element,wavelength,intensity,acc,state,source,reference,unit
N,10026.02,285,,2,nist,L3513,A
N,10038.20,220,,2,nist,L3513,A
N,10067.91,220,,2,nist,L3513,A
N,10072.88,160,,2,nist,L3513,A
N,10129.05,110,,2,nist,L3513,A
N,1083.990,450,A,2,nist,L3513,A
N,1084.580,600,A,2,nist,L3513,A
N,1085.546,430,A,2,nist,L3513,A
N,1085.701,650,A,2,nist,L3513,A
N,2096.20,160,C+,2,nist,L3513,A
N,2096.87,0,C+,2,nist,L3513,A
N,2097.53,110,C+,2,nist,L3513,A
N,2130.85,110,B,2,nist,L3513,A
N,2143.46,160,B,2,nist,L3513,A
N,2206.78,160,B,2,nist,L3513,A
N,2287.40,160,C+,2,nist,L3513,A
N,2289.15,110,C+,2,nist,L3513,A
N,2317.20,220,C+,2,nist,L3513,A
N,2317.40,160,C+,2,nist,L3513,A
N,2317.76,285,C+,2,nist,L3513,A
N,2462.01,160,B,2,nist,L3513,A
N,2497.58,110,C+,2,nist,L3513,A
N,2497.72,0,,2,nist,L3513,A
N,2520.98,110,C+,2,nist,L3513,A
N,2521.55,160,C+,2,nist,L3513,A
N,2522.99,220,C+,2,nist,L3513,A
N,2591.71,110,D,2,nist,L3513,A
N,2710.64,160,B,2,nist,L3513,A
N,2800.05,110,B,2,nist,L3513,A
N,2824.47,110,C+,2,nist,L3513,A
N,2886.12,160,,2,nist,L3513,A
N,3007.71,220,B,2,nist,L3513,A
N,3438.14,360,B+,2,nist,L3513,A
N,3839.46,285,B,2,nist,L3513,A
N,3920.11,360,B+,2,nist,L3513,A
N,3956.97,450,B+,2,nist,L3513,A
N,3996.13,1000,A,2,nist,L3513,A
N,4036.22,360,,2,nist,L3513,A
N,4042.45,550,,2,nist,L3513,A
N,4044.67,360,,2,nist,L3513,A
N,4177.34,285,,2,nist,L3513,A
N,4228.93,285,B,2,nist,L3513,A
N,4238.10,285,,2,nist,L3513,A
N,4238.24,220,,2,nist,L3513,A
N,4242.97,450,,2,nist,L3513,A
N,4433.98,285,,2,nist,L3513,A
N,4448.28,650,B+,2,nist,L3513,A
N,4531.68,360,,2,nist,L3513,A
N,4602.77,550,B+,2,nist,L3513,A
N,4608.45,450,B+,2,nist,L3513,A
N,4615.16,360,B+,2,nist,L3513,A
N,4622.68,450,B+,2,nist,L3513,A
N,4631.84,870,B+,2,nist,L3513,A
N,4644.38,550,B+,2,nist,L3513,A
N,4789.47,285,B,2,nist,L3513,A
N,4804.63,450,B,2,nist,L3513,A
N,4896.48,285,D,2,nist,L3513,A
N,4988.76,285,B+,2,nist,L3513,A
N,4995.75,450,C+,2,nist,L3513,A
N,5002.88,650,A,2,nist,L3513,A
N,5004.10,360,B,2,nist,L3513,A
N,5006.55,870,A,2,nist,L3513,A
N,5008.72,550,B+,2,nist,L3513,A
N,5012.02,450,B,2,nist,L3513,A
N,5017.79,360,A,2,nist,L3513,A
N,5027.06,360,A,2,nist,L3513,A
N,5046.51,550,B,2,nist,L3513,A
N,5497.20,450,B+,2,nist,L3513,A
N,5536.90,285,C+,2,nist,L3513,A
N,5668.20,650,A,2,nist,L3513,A
N,5677.60,550,A,2,nist,L3513,A
N,5681.14,870,A,2,nist,L3513,A
N,5687.79,450,A,2,nist,L3513,A
N,5712.35,450,A,2,nist,L3513,A
N,5748.89,285,B+,2,nist,L3513,A
N,5929.45,360,A,2,nist,L3513,A
N,5933.42,550,A,2,nist,L3513,A
N,5941.89,285,A,2,nist,L3513,A
N,5943.30,650,A,2,nist,L3513,A
N,5954.04,285,A,2,nist,L3513,A
N,6169.47,285,C+,2,nist,L3513,A
N,6381.38,360,B,2,nist,L3513,A
N,644.634,285,A,2,nist,L3513,A
N,644.837,360,A,2,nist,L3513,A
N,645.178,450,A,2,nist,L3513,A
N,6483.84,750,B+,2,nist,L3513,A
N,660.286,360,B+,2,nist,L3513,A
N,6612.39,750,B,2,nist,L3513,A
N,671.016,170,B+,2,nist,L3513,A
N,671.386,285,B+,2,nist,L3513,A
N,671.630,150,B+,2,nist,L3513,A
N,671.773,160,B+,2,nist,L3513,A
N,672.001,170,B+,2,nist,L3513,A
N,746.984,285,A,2,nist,L3513,A
N,775.965,650,A,2,nist,L3513,A
N,7764.38,450,B,2,nist,L3513,A
N,8441.06,550,B,2,nist,L3513,A
N,8678.46,220,C+,2,nist,L3513,A
N,8689.82,110,D,2,nist,L3513,A
N,8701.39,110,C+,2,nist,L3513,A
N,8712.93,160,,2,nist,L3513,A
N,915.612,450,A,2,nist,L3513,A
N,915.962,450,A,2,nist,L3513,A
N,916.012,550,A,2,nist,L3513,A
N,916.701,650,A,2,nist,L3513,A
N,9868.12,160,,2,nist,L3513,A
N,9870.92,110,,2,nist,L3513,A
N,9890.10,160,,2,nist,L3513,A
N,9893.80,220,,2,nist,L3513,A
N,9964.59,160,,2,nist,L3513,A
N,9972.07,220,,2,nist,L3513,A
