element,wavelength,intensity,acc,state,source,note,reference,unit
Rb,3228.963320763306,1,,1,,,RE80,A
Rb,3349.7357010977903,1,,1,,,RE80,A
Rb,3351.8362661952433,1,,1,,,RE80,A
Rb,3588.130196860554,1,,1,,,RE80,A
Rb,4203.049082193971,11,,1,,P,RE80,A
Rb,4216.7828851347585,6,,1,,P,RE80,A
Rb,5433.124959914194,1,,1,,,B59,A
Rb,5725.796461296832,1,,1,,,B59,A
Rb,6072.528425085779,1,,1,,,B59,A
Rb,6208.120791445348,1,,1,,c,B59,A
Rb,6300.162851472108,1,,1,,c,B59,A
Rb,7282.113550196147,1,,1,,l,B59,A
Rb,7410.326015173508,2,,1,,,B59,A
Rb,7621.146005517319,2,,1,,l,B59,A
Rb,7759.903509571565,3,,1,,,B59,A
Rb,7761.689017999721,1,,1,,,B59,A
Rb,7802.534649552873,1000,,1,,cP,J61b,A
Rb,7949.9066266124155,500,,1,,cP,J61b,A
Rb,13238.989189762082,1,,1,,,J61b,A
Rb,13668.952438709228,1,,1,,,J61b,A
Rb,14756.664333863455,11,,1,,P,J61b,A
Rb,15292.838125346914,9,,1,,P,J61b,A
Rb,15293.888426633319,2,,1,,,J61b,A
