element,wavelength,intensity,acc,state,source,note,reference,unit
Mo,2015.7956731247132,500,,2,,P,SPNL01,A
Mo,2021.0016518727298,1000,,2,,P,SPNL01,A
Mo,2039.1431165451554,500,,2,,P,SPNL01,A
Mo,2046.6655765367943,400,,2,,P,SPNL01,A
Mo,2082.3806773612127,120,,2,,P,SPNL01,A
Mo,2090.2212707598305,60,,2,,P,MCS75,A
Mo,2093.2018795323215,60,,2,,P,MCS75,A
Mo,2093.8120043499903,100,,2,,P,MCS75,A
Mo,2101.5435919408706,70,,2,,P,MCS75,A
Mo,2104.994303966084,40,,2,,,MCS75,A
Mo,2108.725076133232,40,,2,,,MCS75,A
Mo,2270.430458702075,20,,2,,,MCS75,A
Mo,2539.2646650782212,30,,2,,,MCS75,A
Mo,2543.4757065972876,25,,2,,,MCS75,A
Mo,2594.5284015772395,20,,2,,,SPNL01,A
Mo,2603.6206751313143,20,,2,,,SPNL01,A
Mo,2637.499178141116,25,,2,,,SPNL01,A
Mo,2639.5907046681505,50,,2,,,SPNL01,A
Mo,2645.1791123902062,40,,2,,,SPNL01,A
Mo,2647.317651425662,30,,2,,,SPNL01,A
Mo,2654.1803824774706,40,,2,,,SPNL01,A
Mo,2661.4112084133385,50,,2,,,SPNL01,A
Mo,2673.6813115747914,50,,2,,,SPNL01,A
Mo,2674.108419697504,20,,2,,,MCS75,A
Mo,2684.074944712313,50,,2,,,SPNL01,A
Mo,2684.981174492471,70,,2,,,SPNL01,A
Mo,2688.8341517839563,40,,2,,,SPNL01,A
Mo,2702.2615619110206,40,,2,,,SPNL01,A
Mo,2718.199618202658,20,,2,,,MCS75,A
Mo,2733.7335803354695,25,,2,,,SPNL01,A
Mo,2747.157010873545,20,,2,,,MCS75,A
Mo,2764.481447332205,15,,2,,,MCS75,A
Mo,2770.623022447001,20,,2,,,MCS75,A
Mo,2776.2664708858556,130,,2,,P,SPNL01,A
Mo,2780.902661568279,70,,2,,,SPNL01,A
Mo,2785.856934697615,30,,2,,,MCS75,A
Mo,2808.6257956086474,30,,2,,,SPNL01,A
Mo,2817.032963701734,130,,2,,P,SPNL01,A
Mo,2818.315294584001,15,,2,,,MCS75,A
Mo,2849.1162567407446,130,,2,,P,SPNL01,A
Mo,2854.114551394898,30,,2,,,MCS75,A
Mo,2864.697294844306,30,,2,,,MCS75,A
Mo,2867.578042182891,15,,2,,,MCS75,A
Mo,2872.401293967868,130,,2,,P,SPNL01,A
Mo,2879.941252096567,15,,2,,,MCS75,A
Mo,2891.888357901782,100,,2,,,SPNL01,A
Mo,2895.346257537309,70,,2,,,SPNL01,A
Mo,2903.9675018808184,20,,2,,,MCS75,A
Mo,2910.016077645203,40,,2,,,SPNL01,A
Mo,2912.816807606502,80,,2,,,SPNL01,A
Mo,2924.294801238923,100,,2,,,SPNL01,A
Mo,2931.4066577881867,80,,2,,,SPNL01,A
Mo,2935.2036495098355,60,,2,,,SPNL01,A
Mo,2956.968340981038,20,,2,,,SPNL01,A
Mo,2964.7103682824177,20,,2,,,SPNL01,A
Mo,2973.526678621754,20,,2,,,SPNL01,A
Mo,3065.9800114737,20,,2,,,MCS75,A
Mo,3088.5659833884847,20,,2,,,MCS75,A
Mo,3122.9550954639467,20,,2,,,MCS75,A
Mo,3153.7832830379234,15,,2,,,MCS75,A
