element,wavelength,intensity,acc,state,source,note,reference,unit
Bk,3253.1807956566095,1000,,1,,,WC78,A
Bk,3289.749590456659,1000,,1,,Pl,WC78,A
Bk,3290.346750574762,1000,,1,,P,WC78,A
Bk,3336.2730808474703,1000,,1,,,WC78,A
Bk,3409.31275219583,1000,,1,,,WC78,A
Bk,3427.9877933425482,1000,,1,,P,WC78,A
Bk,3443.705039541312,1000,,1,,P,WC78,A
Bk,3454.941077004377,1000,,1,,l,WC78,A
Bk,3529.7853490218668,1000,,1,,,WC78,A
Bk,3532.462075249856,1000,,1,,l,WC78,A
Bk,3536.797251608685,1000,,1,,l,WC78,A
Bk,3554.66710287139,1000,,1,,,WC78,A
Bk,3557.586895869415,1000,,1,,,WC78,A
Bk,3591.401086415383,1000,,1,,,WC78,A
Bk,3596.9625991932303,1000,,1,,,WC78,A
Bk,3602.199023845058,1000,,1,,,WC78,A
Bk,3605.866021682298,1000,,1,,,WC78,A
Bk,3610.7003373780526,1000,,1,,P,WC78,A
Bk,3617.7082450677804,1000,,1,,,WC78,A
Bk,3628.6982377859417,1000,,1,,,WC78,A
Bk,3638.1478120210513,1000,,1,,l,WC78,A
Bk,3641.349684475585,1000,,1,,,WC78,A
Bk,3676.6893207384132,1000,,1,,l,WC78,A
Bk,3685.5337343220713,1000,,1,,l,WC78,A
Bk,3687.84436500334,1000,,1,,l,WC78,A
Bk,3696.4777219130738,1000,,1,,,WC78,A
Bk,3704.3908828355284,1000,,1,,,WC78,A
Bk,3705.1270839072745,1000,,1,,s,WC78,A
Bk,3714.0435195772325,1000,,1,,,WC78,A
Bk,3726.5029243165422,1000,,1,,,WC78,A
Bk,3741.0378980578243,1000,,1,,,WC78,A
Bk,3744.169754535189,1000,,1,,,WC78,A
Bk,3746.526399072144,1000,,1,,,WC78,A
Bk,3751.1996773523333,1000,,1,,,WC78,A
Bk,3753.0301781024536,1000,,1,,,WC78,A
Bk,3758.9778053384466,1000,,1,,,WC78,A
Bk,3789.3401171945247,1000,,1,,,WC78,A
Bk,3792.554997760378,1000,,1,,,WC78,A
Bk,3797.3433094600523,1000,,1,,,WC78,A
Bk,3799.7669734687915,1000,,1,,,WC78,A
Bk,3803.483991914751,1000,,1,,s,WC78,A
Bk,3803.609026175627,1000,,1,,,WC78,A
Bk,3826.3352556438335,1000,,1,,,WC78,A
Bk,3834.627529716103,1000,,1,,s,WC78,A
Bk,3843.3349182449,1000,,1,,,WC78,A
Bk,3847.7691348380677,1000,,1,,l,WC78,A
Bk,3848.777411496298,1000,,1,,,WC78,A
Bk,3856.183443872019,1000,,1,,,WC78,A
Bk,3881.2663304590565,1000,,1,,,WC78,A
Bk,3883.7630162078003,1000,,1,,l,WC78,A
Bk,3922.5866859437515,1000,,1,,,WC78,A
Bk,4330.8645162369885,1000,,1,,l,WC78,A
Bk,4352.79460486694,1000,,1,,,WC78,A
Bk,4364.929975190642,1000,,1,,P,WC78,A
Bk,4424.321480667462,1000,,1,,,WC78,A
Bk,4467.779569143143,1000,,1,,P,WC78,A
Bk,4766.805975717316,1000,,1,,l,WC78,A
Bk,5119.744852423597,1000,,1,,l,WC78,A
Bk,5172.129561815238,1000,,1,,,WC78,A
Bk,5199.077131642454,1000,,1,,,WC78,A
Bk,5214.061341732641,1000,,1,,P,WC78,A
Bk,5273.49804765829,1000,,1,,P,WC78,A
Bk,5393.611836613122,1000,,1,,,WC78,A
Bk,5395.822458821976,1000,,1,,,WC78,A
Bk,5451.228057365836,1000,,1,,,WC78,A
Bk,5469.073082916556,1000,,1,,l,WC78,A
Bk,5486.187903532893,1000,,1,,s,WC78,A
Bk,5539.552938870304,1000,,1,,l,WC78,A
Bk,5558.428258453924,1000,,1,,l,WC78,A
Bk,5558.718340213179,1000,,1,,s,WC78,A
Bk,5582.84514098417,1000,,1,,,WC78,A
Bk,5658.196388892768,1000,,1,,l,WC78,A
Bk,5660.68709144055,1000,,1,,P,WC78,A
Bk,5703.909285107637,1000,,1,,,WC78,A
Bk,5912.4381666515,1000,,1,,P,WC78,A
Bk,7042.898556285451,1000,,1,,l,WC78,A
Bk,7109.917599946072,1000,,1,,,WC78,A
Bk,7254.608729487443,1000,,1,,,WC78,A
Bk,7309.064214015035,1000,,1,,,WC78,A
Bk,7396.409056333347,1000,,1,,,WC78,A
Bk,7906.194174042697,1000,,1,,s,WC78,A
Bk,9431.859462039585,1000,,1,,s,CWBC77,A
Bk,10129.128753791681,1000,,1,,,CWBC77,A
Bk,10295.416306558613,1000,,1,,,CWBC77,A
Bk,10573.585872927351,1000,,1,,l,CWBC77,A
Bk,11296.402723705793,1000,,1,,Pl,CWBC77,A
Bk,11503.622047954665,1000,,1,,Pl,CWBC77,A
Bk,11578.683539469404,1000,,1,,s,CWBC77,A
Bk,11796.495910058991,1000,,1,,Ps,CWBC77,A
Bk,12162.560754328993,1000,,1,,s,CWBC77,A
Bk,13502.254651810206,1000,,1,,,CWBC77,A
Bk,14201.024990360163,1000,,1,,s,CWBC77,A
