element,wavelength,intensity,acc,state,source,note,reference,unit
Tl,2008.2452665747414,5,,1,,r,C52,A
Tl,2211.437169883143,5,,1,,r,C52,A
Tl,2316.731131772416,7,,1,,,MCS75,A
Tl,2380.456118923624,40,,1,,Ph,MCS75,A
Tl,2580.955014431226,40,,1,,P,MCS75,A
Tl,2710.0775499638517,20,,1,,,MCS75,A
Tl,2768.732537468175,200,,1,,Pd,MCS75,A
Tl,2827.0375465015018,14,,1,,,MCS75,A
Tl,2919.22147762705,140,,1,,P,MCS75,A
Tl,2922.4223126375477,20,,1,,,MCS75,A
Tl,3230.733793802298,60,,1,,P,MCS75,A
Tl,3520.301776676587,1000,,1,,P,MCS75,A
Tl,3530.4945414263093,250,,1,,P,MCS75,A
Tl,3776.851697433133,600,,1,,Pcw,MCS75,A
Tl,5352.030135167673,900,,1,,P,MCS75,A
Tl,9133.144142347532,1,,1,,,MM52,A
Tl,11516.145633606653,50,,1,,P,MM52,A
Tl,13016.955554052574,40,,1,,P,MM52,A
