element,wavelength,intensity,acc,state,source,note,reference,unit
La,3575.5067648584077,300,,1,,P,MCS75,A
La,3642.6250320145646,250,,1,,d,MCS75,A
La,3928.7333762780954,200,,1,,,MCS75,A
La,4016.587566670158,250,,1,,,MCS75,A
La,4061.5399653461923,300,,1,,P,MCS75,A
La,4090.8280508579514,250,,1,,,MCS75,A
La,4188.5650727286475,400,,1,,P,MCS75,A
La,4281.540831508684,400,,1,,P,MCS75,A
La,4425.210727931968,200,,1,,,MCS75,A
La,4569.26083201979,200,,1,,,MCS75,A
La,4571.371420318361,300,,1,,,MCS75,A
La,4951.227590061788,500,,1,,P,MCS75,A
La,5052.055857718126,300,,1,,,MCS75,A
La,5057.9475104638195,250,,1,,,MCS75,A
La,5107.731480256284,300,,1,,,MCS75,A
La,5146.932485593929,600,,1,,P,MCS75,A
La,5160.206213093531,400,,1,,,MCS75,A
La,5178.83144424505,800,,1,,P,MCS75,A
La,5213.391153417499,1000,,1,,P,MCS75,A
La,5235.807452811732,700,,1,,P,MCS75,A
La,5255.002848167348,500,,1,,,MCS75,A
La,5272.737833923954,500,,1,,,MCS75,A
La,5456.749612275913,700,,1,,P,MCS75,A
La,5502.952626203893,700,,1,,P,MCS75,A
La,5649.904049982741,300,,1,,,MCS75,A
La,5742.340130284255,250,,1,,,MCS75,A
La,5771.02822799645,500,,1,,,MCS75,A
La,5790.933847658976,400,,1,,,MCS75,A
La,5793.0344407339835,600,,1,,P,MCS75,A
La,5932.353794452842,400,,1,,,MCS75,A
La,6251.754143831229,1000,,1,,P,MCS75,A
La,6396.095026239323,600,,1,,P,MCS75,A
La,6412.8597765482455,300,,1,,,MCS75,A
La,6457.872532888941,300,,1,,,MCS75,A
La,6545.067251146691,200,,1,,,MCS75,A
La,6580.427277981843,200,,1,,,MCS75,A
La,7336.311962989502,150,,1,,cw,MCS75,A
La,7541.42031464362,120,,1,,,MCS75,A
La,8088.396087465022,100,,1,,,MCS75,A
La,8327.104133803543,120,,1,,,MCS75,A
La,8348.950363077789,130,,1,,,MCS75,A
La,8547.917109697844,90,,1,,,MCS75,A
