element,wavelength,intensity,acc,state,source,note,reference,unit
Ac,2848.0429788335387,100,,2,,h,MFT57,A
Ac,2995.0913373193944,130,,2,,,MFT57,A
Ac,3044.234271581468,300,,2,,,MFT57,A
Ac,3070.3011532215246,130,,2,,,MFT57,A
Ac,3113.782662816435,130,,2,,,MFT57,A
Ac,3154.0533548427366,300,,2,,s,MFT57,A
Ac,3155.373705907516,300,,2,,s,MFT57,A
Ac,3165.7764729712794,150,,2,,s,MFT57,A
Ac,3231.574018313358,130,,2,,s,MFT57,A
Ac,3261.9021297333925,300,,2,,,MFT57,A
Ac,3384.555076186088,130,,2,,s,MFT57,A
Ac,3414.873252724363,130,,2,,,MFT57,A
Ac,3418.804313784416,200,,2,,,MFT57,A
Ac,3482.211455571184,300,,2,,s,MFT57,A
Ac,3490.583722677359,130,,2,,,MFT57,A
Ac,3556.0614815643385,130,,2,,s,MFT57,A
Ac,3566.664361857122,700,,2,,Ps,MFT57,A
Ac,3757.7964821100077,150,,2,,s,MFT57,A
Ac,3800.958299873814,70,,2,,,MFT57,A
Ac,3864.275665063424,700,,2,,Ps,MFT57,A
Ac,4062.810315931342,150,,2,,s,MFT57,A
Ac,4089.657727660269,1000,,2,,Ps,MFT57,A
Ac,4169.639835740425,700,,2,,Ps,MFT57,A
Ac,4210.941267433569,100,,2,,s,MFT57,A
Ac,4360.422723314501,130,,2,,,MFT57,A
Ac,4387.710303958682,500,,2,,Pl,MFT57,A
Ac,4508.533913699336,700,,2,,Pl,MFT57,A
Ac,4606.811301608062,300,,2,,,MFT57,A
Ac,4721.5533298234595,300,,2,,s,MFT57,A
Ac,4813.639071427194,200,,2,,,MFT57,A
Ac,5733.72769959789,70,,2,,l,MFT57,A
Ac,5760.655299868905,130,,2,,,MFT57,A
Ac,5912.578206221672,300,,2,,P,MFT57,A
Ac,6166.550025714579,200,,2,,l,MFT57,A
Ac,6169.630897597248,30,,2,,l,MFT57,A
Ac,6244.652133088708,100,,2,,,MFT57,A
