element,wavelength,intensity,acc,state,source,note,reference,unit
U,3358.861856681593,120,,1,,,SPMR72,A
U,3391.404422320648,250,,1,,,SPMR72,A
U,3436.5304008379258,200,,1,,,SPMR72,A
U,3460.964806061749,110,,1,,,SPMR72,A
U,3463.2663286042966,100,,1,,,SPMR72,A
U,3464.594587917073,140,,1,,,SPMR72,A
U,3467.3484329400303,200,,1,,,SPMR72,A
U,3474.476261728959,100,,1,,,SPMR72,A
U,3481.4146398473645,110,,1,,,SPMR72,A
U,3490.420878573169,500,,1,,P,SPMR72,A
U,3495.0512327674296,110,,1,,,SPMR72,A
U,3501.1325803705,200,,1,,,SPMR72,A
U,3505.066546422406,100,,1,,,SPMR72,A
U,3508.402750631678,250,,1,,,SPMR72,A
U,3514.7344670712255,100,,1,,,SPMR72,A
U,3515.671221051816,500,,1,,P,SPMR72,A
U,3535.4004725665186,100,,1,,,SPMR72,A
U,3543.638508431389,100,,1,,,SPMR72,A
U,3550.271709288362,100,,1,,,SPMR72,A
U,3556.390370889044,200,,1,,,SPMR72,A
U,3562.4842261668923,100,,1,,,SPMR72,A
U,3562.8771329065044,400,,1,,P,SPMR72,A
U,3564.7297362197705,120,,1,,,SPMR72,A
U,3567.665533891497,700,,1,,P,SPMR72,A
U,3570.1534099346363,150,,1,,,SPMR72,A
U,3575.8370546341184,100,,1,,,SPMR72,A
U,3578.993912756175,110,,1,,,SPMR72,A
U,3585.9570059005628,1000,,1,,P,SPMR72,A
U,3592.825773910814,120,,1,,,SPMR72,A
U,3606.3593559357087,140,,1,,,SPMR72,A
U,3617.418666228608,100,,1,,,SPMR72,A
U,3621.1729884276697,100,,1,,,SPMR72,A
U,3623.7886006735494,100,,1,,,SPMR72,A
U,3639.2927239776786,250,,1,,,SPMR72,A
U,3645.3379713596955,130,,1,,,SPMR72,A
U,3652.634360179703,200,,1,,,SPMR72,A
U,3653.162004023446,150,,1,,,SPMR72,A
U,3660.2546378533107,300,,1,,P,SPMR72,A
U,3714.6692905449167,110,,1,,,SPMR72,A
U,3752.299578236588,200,,1,,,SPMR72,A
U,3759.4749413663535,150,,1,,,SPMR72,A
U,3764.392587067085,100,,1,,,SPMR72,A
U,3768.0156786546268,130,,1,,,SPMR72,A
U,3774.5649713967778,150,,1,,,SPMR72,A
U,3794.4003032358405,120,,1,,,SPMR72,A
U,3810.0614944103736,120,,1,,,SPMR72,A
U,3813.132736178428,600,,1,,P,SPMR72,A
U,3840.774715889166,400,,1,,P,SPMR72,A
U,3855.3734215625336,200,,1,,,PKE80,A
U,3872.193138801467,500,,1,,P,PKE80,A
U,3895.2847814560178,150,,1,,,PKE80,A
U,3907.620571485902,120,,1,,,PKE80,A
U,3927.3808042973305,100,,1,,,PKE80,A
U,3927.888443905401,100,,1,,,PKE80,A
U,3944.9939493002166,400,,1,,P,PKE80,A
U,3965.389862679837,110,,1,,,PKE80,A
U,4006.4041598472418,130,,1,,,PKE80,A
U,4043.9547133726687,300,,1,,P,PKE80,A
U,4048.818155042648,130,,1,,,PKE80,A
U,4155.206843311029,300,,1,,P,PKE80,A
U,4157.884884009318,120,,1,,P,PKE80,A
U,4223.622479456251,110,,1,,,PKE80,A
U,4357.03178155968,130,,1,,Ph,PKE80,A
U,4363.344534827192,130,,1,,P,PKE80,A
U,4394.888098621313,100,,1,,,PKE80,A
U,4758.209472812463,50,,1,,,PKE80,A
U,5028.863452756848,50,,1,,,PKE80,A
U,5917.114488031909,70,,1,,P,PKE80,A
U,6828.900779866844,30,,1,,,PKE80,A
U,8610.44494767265,25,,1,,,PKE80,A
U,8693.800730751786,7,,1,,,PKE80,A
U,8760.297706307734,9,,1,,,PKE80,A
U,10160.847823717138,15,,1,,,BW92b,A
U,10262.516897713951,13,,1,,,BW92b,A
U,10557.981408892663,30,,1,,,BW92b,A
U,11171.066846474805,10,,1,,,BW92b,A
U,11387.418779239259,15,,1,,,BW92b,A
U,11862.844911052938,15,,1,,,BW92b,A
U,11912.269065693272,30,,1,,,BW92b,A
U,13188.96485196077,25,,1,,,BW92b,A
U,13965.607489034897,10,,1,,,BW92b,A
