element,wavelength,intensity,acc,state,source,note,reference,unit
Ta,2140.84181933201,500,,2,,,MCS75,A
Ta,2147.583255382188,600,,2,,P,MCS75,A
Ta,2151.3340573030773,300,,2,,,MCS75,A
Ta,2165.727153398638,250,,2,,,MCS75,A
Ta,2178.7499795479207,300,,2,,,MCS75,A
Ta,2183.4310009403775,500,,2,,,MCS75,A
Ta,2193.9233006414574,200,,2,,,MCS75,A
Ta,2194.60345019902,500,,2,,,MCS75,A
Ta,2196.7539234455107,600,,2,,P,MCS75,A
Ta,2200.394725971718,600,,2,,P,MCS75,A
Ta,2207.8663779916997,200,,2,,,MCS75,A
Ta,2210.757018929775,600,,2,,Pd,MCS75,A
Ta,2210.9170544432823,600,,2,,P,MCS75,A
Ta,2240.2136052024434,600,,2,,P,MCS75,A
Ta,2250.52593353452,200,,2,,,MCS75,A
Ta,2251.4961531690556,500,,2,,,MCS75,A
Ta,2259.447956933272,200,,2,,,MCS75,A
Ta,2262.1585732774165,400,,2,,,MCS75,A
Ta,2263.038773578225,400,,2,,,MCS75,A
Ta,2272.5909522611655,300,,2,,,MCS75,A
Ta,2273.331121455831,400,,2,,,MCS75,A
Ta,2285.994024228563,300,,2,,,MCS75,A
Ta,2287.3343323637896,250,,2,,,MCS75,A
Ta,2289.904923808999,400,,2,,,MCS75,A
Ta,2332.734865041159,300,,2,,,MCS75,A
Ta,2332.9449141824916,250,,2,,,MCS75,A
Ta,2365.002455440431,250,,2,,,MCS75,A
Ta,2387.827872639079,600,,2,,P,MCS75,A
Ta,2401.4011117427185,1000,,2,,P,MCS75,A
Ta,2433.478816421006,200,,2,,,MCS75,A
Ta,2489.492424697511,250,,2,,,MCS75,A
Ta,2532.9230983003836,250,,2,,,MCS75,A
Ta,2555.428667718392,200,,2,,,MCS75,A
Ta,2578.184324061332,250,,2,,,MCS75,A
Ta,2604.3108478610047,250,,2,,,MCS75,A
Ta,2636.4089037437534,500,,2,,P,MCS75,A
Ta,2652.052845626189,110,,2,,,MCS75,A
Ta,2676.7390858070466,300,,2,,,MCS75,A
Ta,2686.011435759212,600,,2,,P,MCS75,A
Ta,2695.36380927193,200,,2,,,MCS75,A
Ta,2728.2921914802046,200,,2,,,MCS75,A
Ta,2762.5409499136344,200,,2,,,MCS75,A
Ta,2798.630220682647,300,,2,,,MCS75,A
Ta,2966.043717572725,300,,2,,,MCS75,A
Ta,3013.466167316136,800,,2,,P,MCS75,A
Ta,3332.0009325602605,140,,2,,d,MCS75,A
Ta,3834.8876010473095,90,,2,,,MCS75,A
