element,wavelength,intensity,acc,state,source,note,reference,unit
Ga,829.529,140,,2,,,IL85,A
Ga,1113.708,200,,2,,,IL85,A
Ga,1119.133,200,,2,,,IL85,A
Ga,1130.76,300,,2,,,IL85,A
Ga,1414.401,1000,,2,,P,IL85,A
Ga,1535.309,800,,2,,P,IL85,A
Ga,1813.878,800,,2,,P,IL85,A
Ga,1845.199,900,,2,,P,IL85,A
Ga,2091.4725261203607,1000,,2,,P,IL85,A
Ga,2701.3363267179902,300,,2,,,IL85,A
Ga,2780.842646150532,300,,2,,,IL85,A
Ga,3375.9377544240556,600,,2,,,IL85,A
Ga,3376.971032766495,500,,2,,,IL85,A
Ga,3471.395528006805,500,,2,,,IL85,A
Ga,3736.144560042803,300,,2,,,IL85,A
Ga,4263.284769798504,300,,2,,,IL85,A
Ga,5221.1833430093675,500,,2,,,IL85,A
Ga,5417.948687204892,500,,2,,,IL85,A
Ga,6335.897972627593,1000,,2,,P,IL85,A
Ga,6421.1021121663625,900,,2,,P,IL85,A
Ga,6457.77250453843,800,,2,,P,IL85,A
Ga,7794.5223678083685,800,,2,,,IL85,A
