element,wavelength,intensity,acc,state,source,note,reference,unit
Br,889.25,1000,,2,,P,MT84,A
Br,896.65,500,,2,,,MT84,A
Br,906.01,500,,2,,,MT84,A
Br,984.99,500,,2,,,MT84,A
Br,1012.13,500,,2,,,MT84,A
Br,1015.53,1000,,2,,P,MT84,A
Br,1036.98,500,,2,,,MT84,A
Br,1048.94,1000,,2,,P,MT84,A
Br,1064.71,400,,2,,,MT84,A
Br,1071.84,500,,2,,,MT84,A
Br,2318.051438946631,500,,2,,h,R58,A
Br,2387.467786885359,500,,2,,,R58,A
Br,2389.7283253810288,400,,2,,,R58,A
Br,2390.458499397433,500,,2,,,R58,A
Br,2522.5005277159094,400,,2,,,R58,A
Br,2973.1755865821497,500,,2,,h,R58,A
Br,3915.5497511474105,500,,2,,,RR44,A
Br,3981.567917390187,500,,2,,,K40,A
Br,4225.145201232482,1000,,2,,,K40,A
Br,4366.924529205758,1000,,2,,,K40,A
Br,4544.233857581395,500,,2,,,K40,A
Br,4680.081747581151,500,,2,,,K40,A
Br,4706.3090715922135,500,,2,,P,K40,A
Br,4786.8915911597505,500,,2,,P,K40,A
Br,4818.100319326969,500,,2,,P,K40,A
Br,4932.072223510736,400,,2,,,K40,A
Br,5183.882863175867,500,,2,,,K40,A
Br,5239.7985745356145,500,,2,,,K40,A
Br,5333.63496000456,500,,2,,,K40,A
Br,5508.334142330892,500,,2,,,K40,A
