element,wavelength,intensity,acc,state,source,note,reference,unit
Hg,1849.499,1000,,1,,P,WA63,A
Hg,2537.321184696482,1000,,1,,Pc,BAL50,A
Hg,2652.8720523189654,25,,1,,,BAL50,A
Hg,2654.512466290066,40,,1,,,BAL50,A
Hg,2968.194281032823,250,,1,,P,BAL50,A
Hg,3022.4265253445487,70,,1,,,BAL50,A
Hg,3126.6240689694514,90,,1,,,BAL50,A
Hg,3132.5056300786086,80,,1,,,BAL50,A
Hg,3132.79670735439,80,,1,,,BAL50,A
Hg,3651.250382899689,600,,1,,P,BAL50,A
Hg,3655.9346599374167,70,,1,,,BAL50,A
Hg,3664.37996286688,50,,1,,,BAL50,A
Hg,4047.7691656459883,400,,1,,P,BAL50,A
Hg,4340.510193933325,60,,1,,,BAL50,A
Hg,4348.7834910397105,100,,1,,,BAL50,A
Hg,4359.620500510476,1000,,1,,P,BAL50,A
Hg,5462.33618556955,500,,1,,P,BAL50,A
Hg,5771.286300849397,50,,1,,,BAL50,A
Hg,5792.357249536958,60,,1,,,BAL50,A
Hg,7083.96022354044,25,,1,,,F54,A
Hg,10142.692632281654,200,,1,,P,BAL50,A
Hg,13574.125254350585,50,,1,,,H53,A
Hg,13677.454876182868,40,,1,,,H53,A
Hg,15300.230245831495,50,,1,,,H53,A
Hg,17077.710260046613,50,,1,,,H53,A
Hg,23259.765412206147,25,,1,,,PBT55,A
