element,wavelength,intensity,acc,state,source,note,reference,unit
Y,2243.779409016486,25,,2,,,NJK91,A
Y,2422.962283000476,40,,2,,,NJK91,A
Y,3174.0136653780737,300,,2,,,NJK91,A
Y,3196.5876797634696,200,,2,,,NJK91,A
Y,3201.2449216851173,150,,2,,,NJK91,A
Y,3204.2967356963145,150,,2,,,NJK91,A
Y,3217.660302015346,300,,2,,,NJK91,A
Y,3243.2591418130646,500,,2,,P,NJK91,A
Y,3328.8860955062482,400,,2,,,NJK91,A
Y,3497.134497131185,130,,2,,,NJK91,A
Y,3550.071855022435,300,,2,,P,NJK91,A
Y,3585.593507058583,250,,2,,,NJK91,A
Y,3601.814919333501,800,,2,,P,NJK91,A
Y,3602.99924158248,500,,2,,,NJK91,A
Y,3612.129726444108,600,,2,,P,NJK91,A
Y,3629.791535573288,150,,2,,,NJK91,A
Y,3634.2137401977625,600,,2,,P,NJK91,A
Y,3665.711325977658,250,,2,,,NJK91,A
Y,3711.4007975963923,1000,,2,,P,NJK91,A
Y,3748.67498675,90,,2,,,NJK91,A
Y,3775.4613167835087,800,,2,,P,NJK91,A
Y,3777.687926378812,110,,2,,,NJK91,A
Y,3789.8282508900893,600,,2,,,NJK91,A
Y,3819.484377294599,100,,2,,,NJK91,A
Y,3834.0363675768767,300,,2,,P,NJK91,A
Y,3951.5286474492586,300,,2,,,NJK91,A
Y,3983.780526791183,300,,2,,P,NJK91,A
Y,4178.770362067662,600,,2,,P,NJK91,A
Y,4310.898975261768,200,,2,,,NJK91,A
Y,4376.230114232063,900,,2,,P,NJK91,A
Y,4399.311527993126,200,,2,,,NJK91,A
Y,4856.292005246782,300,,2,,,NJK91,A
Y,4885.121074969221,700,,2,,P,NJK91,A
Y,4901.5616782567795,600,,2,,P,NJK91,A
Y,5088.9141990899925,700,,2,,P,NJK91,A
Y,5201.936935108523,300,,2,,,NJK91,A
Y,5207.251428284151,500,,2,,P,NJK91,A
Y,9479.671121587342,50,,2,,,NJK91,A
Y,10332.687966222362,30,,2,,,NJK91,A
Y,10608.215779899254,30,,2,,,NJK91,A
