element,wavelength,intensity,acc,state,source,note,reference,unit
Cr,2384.069978160273,6,,1,,,K53,A
Cr,2409.373020093256,7,,1,,,K53,A
Cr,2497.094285594929,8,,1,,,K53,A
Cr,2505.106250328091,10,,1,,,K53,A
Cr,2520.309988165044,20,,1,,,K53,A
Cr,2550.355410055862,8,,1,,,K53,A
Cr,2561.5051757327174,6,,1,,,K53,A
Cr,2572.552921990669,8,,1,,,K53,A
Cr,2592.65793431852,20,,1,,,K53,A
Cr,2727.3479505778732,20,,1,,,K53,A
Cr,2732.7483287846144,14,,1,,,K53,A
Cr,2737.3174956501557,8,,1,,,K53,A
Cr,2757.9457725000366,8,,1,,,K53,A
Cr,2770.7650588892448,12,,1,,,K53,A
Cr,2781.5608306570975,30,,1,,,K53,A
Cr,2887.888317614247,8,,1,,,K53,A
Cr,2890.187915616993,40,,1,,,K53,A
Cr,2894.148945999133,20,,1,,,K53,A
Cr,2895.063183878668,10,,1,,,K53,A
Cr,2897.6518575564983,10,,1,,,K53,A
Cr,2906.375128998057,9,,1,,,K53,A
Cr,2909.948059920084,13,,1,,,K53,A
Cr,2911.7915403651114,13,,1,,,K53,A
Cr,2912.047607107747,12,,1,,,K53,A
Cr,2968.554375390305,25,,1,,,K53,A
Cr,2972.017282950598,25,,1,,,K53,A
Cr,2976.3944305175314,25,,1,,,K53,A
Cr,2981.7018225673364,20,,1,,,K53,A
Cr,2986.7681519975376,25,,1,,,K53,A
Cr,2986.9291942655154,80,,1,,,K53,A
Cr,2987.385313984258,100,,1,,,K53,A
Cr,2989.5578842889486,30,,1,,,K53,A
Cr,2992.7977349574035,25,,1,,,K53,A
Cr,2994.9813084201046,12,,1,,,K53,A
Cr,2996.015580084254,15,,1,,,K53,A
Cr,2997.4929681803533,40,,1,,,K53,A
Cr,2999.7055494970177,10,,1,,,K53,A
Cr,3001.803100693304,60,,1,,,K53,A
Cr,3005.984199700288,40,,1,,,K53,A
Cr,3014.6464778285745,40,,1,,,K53,A
Cr,3015.6827504732705,40,,1,,,K53,A
Cr,3015.8587967936364,70,,1,,,K53,A
Cr,3016.1238665386545,40,,1,,,K53,A
Cr,3018.518496682439,140,,1,,,K53,A
Cr,3019.419733874372,20,,1,,,K53,A
Cr,3019.7548220690237,12,,1,,,K53,A
Cr,3021.599307578426,20,,1,,,K53,A
Cr,3022.5045458843247,140,,1,,,K53,A
Cr,3025.2882788195925,60,,1,,,K53,A
Cr,3030.095544930695,8,,1,,,K53,A
Cr,3031.1808308362606,40,,1,,,K53,A
Cr,3032.2771196661242,7,,1,,,K53,A
Cr,3035.122869531864,20,,1,,,K53,A
Cr,3037.9816229984167,30,,1,,,K53,A
Cr,3041.770621912868,30,,1,,,K53,A
Cr,3054.807061092584,40,,1,,,K53,A
Cr,3258.81730400884,6,,1,,,K53,A
Cr,3434.6275867765453,14,,1,,,K53,A
Cr,3437.2292896602594,8,,1,,,K53,A
Cr,3442.4897110940374,7,,1,,,K53,A
Cr,3446.645834379756,8,,1,,,K53,A
Cr,3448.4683270179717,8,,1,,,K53,A
Cr,3454.371923105725,10,,1,,,K53,A
Cr,3456.6515395360457,6,,1,,,K53,A
Cr,3574.7125489883038,6,,1,,,K53,A
Cr,3575.8728643675945,15,,1,,,K53,A
Cr,3579.7599209948785,1000,,1,,P,K53,A
Cr,3594.5629464272133,800,,1,,P,K53,A
Cr,3602.739170817076,20,,1,,,K53,A
Cr,3606.405168403005,600,,1,,P,K53,A
Cr,3633.9246614455556,6,,1,,,K53,A
