element,wavelength,intensity,acc,state,source,note,reference,unit
Pt,1164.4184,30,,2,,,SRSA92,A
Pt,1166.8635,30,,2,,,SRSA92,A
Pt,1169.7477,90,,2,,,SRSA92,A
Pt,1178.9614,80,,2,,,SRSA92,A
Pt,1182.3552,30,,2,,,SRSA92,A
Pt,1186.2203,60,,2,,,SRSA92,A
Pt,1193.4484,60,,2,,,SRSA92,A
Pt,1198.7745,70,,2,,,SRSA92,A
Pt,1219.4931,110,,2,,,SRSA92,A
Pt,1229.0134,40,,2,,,SRSA92,A
Pt,1232.8739,40,,2,,,SRSA92,A
Pt,1238.8499,90,,2,,,SRSA92,A
Pt,1248.6069,200,,2,,,SRSA92,A
Pt,1264.5677,40,,2,,,SRSA92,A
Pt,1271.7939,40,,2,,,SRSA92,A
Pt,1283.6978,30,,2,,,SRSA92,A
Pt,1289.9515,70,,2,,,SRSA92,A
Pt,1290.0131,30,,2,,,SRSA92,A
Pt,1290.0131,30,,2,,,SRSA92,A
Pt,1292.7998,30,,2,,,SRSA92,A
Pt,1302.4578,50,,2,,,SRSA92,A
Pt,1303.1187,40,,2,,,SRSA92,A
Pt,1327.4314,40,,2,,,SRSA92,A
Pt,1348.83,40,,2,,,SRSA92,A
Pt,1352.9768,30,,2,,,SRSA92,A
Pt,1363.3059,30,,2,,,SRSA92,A
Pt,1364.1171,30,,2,,,SRSA92,A
Pt,1373.1724,30,,2,,,SRSA92,A
Pt,1378.9572,120,,2,,,SRSA92,A
Pt,1382.046,100,,2,,,SRSA92,A
Pt,1403.9006,200,,2,,,SRSA92,A
Pt,1429.5248,80,,2,,,SRSA92,A
Pt,1447.803,40,,2,,,SRSA92,A
Pt,1454.2866,30,,2,,,SRSA92,A
Pt,1454.2866,30,,2,,,SRSA92,A
Pt,1461.0786,40,,2,,,SRSA92,A
Pt,1462.6591,40,,2,,,SRSA92,A
Pt,1475.6306,60,,2,,,SRSA92,A
Pt,1482.8256,150,,2,,,SRSA92,A
Pt,1491.9735,25,,2,,,SRSA92,A
Pt,1494.7256,200,,2,,,SRSA92,A
Pt,1498.1132,100,,2,,,SRSA92,A
Pt,1499.3707,200,,2,,,SRSA92,A
Pt,1505.2462,140,,2,,,SRSA92,A
Pt,1506.2923,110,,2,,,SRSA92,A
Pt,1507.6288,30,,2,,,SRSA92,A
Pt,1509.292,600,,2,,,SRSA92,A
Pt,1520.7414,30,,2,,,SRSA92,A
Pt,1524.5715,150,,2,,,SRSA92,A
Pt,1524.7295,900,,2,,,SRSA92,A
Pt,1524.7295,900,,2,,,SRSA92,A
Pt,1528.2831,80,,2,,,SRSA92,A
Pt,1530.1969,60,,2,,,SRSA92,A
Pt,1534.9063,100,,2,,,SRSA92,A
Pt,1540.504,50,,2,,,SRSA92,A
Pt,1541.8337,60,,2,,l,SRSA92,A
Pt,1542.7098,30,,2,,,SRSA92,A
Pt,1546.8248,40,,2,,,SRSA92,A
Pt,1552.3268,110,,2,,,SRSA92,A
Pt,1554.9285,200,,2,,,SRSA92,A
Pt,1558.3479,30,,2,,,SRSA92,A
Pt,1559.3893,40,,2,,,SRSA92,A
Pt,1561.545,40,,2,,,SRSA92,A
Pt,1561.545,40,,2,,,SRSA92,A
Pt,1568.9021,30,,2,,,SRSA92,A
Pt,1573.1802,30,,2,,,SRSA92,A
Pt,1573.818,40,,2,,,SRSA92,A
