element,wavelength,intensity,acc,state,source,note,reference,unit
V,2508.579103040903,20,,1,,,DA78,A
V,2520.422015752425,20,,1,,,DA78,A
V,2527.0226423457207,30,,1,,,DA78,A
V,2530.985620025227,20,,1,,,DA78,A
V,2574.831489115528,20,,1,,,DA78,A
V,2865.248437806956,20,,1,,,DA78,A
V,2868.983406853065,20,,1,,,DA78,A
V,2915.826592278687,30,,1,,,DA78,A
V,2924.5218604930774,60,,1,,,DA78,A
V,2943.2267462048394,20,,1,,,DA78,A
V,2943.2957642483575,20,,1,,,DA78,A
V,2944.096973718603,20,,1,,,DA78,A
V,2950.5386584180947,20,,1,,,DA78,A
V,2963.6941020849595,30,,1,,,DA78,A
V,2978.456971413574,20,,1,,,DA78,A
V,3044.0532238345045,20,,1,,,DA78,A
V,3044.4823370038453,20,,1,,,DA78,A
V,3045.86770239058,20,,1,,,DA78,A
V,3054.590003800989,40,,1,,,DA78,A
V,3057.2717116980407,100,,1,,,DA78,A
V,3061.3948003702926,120,,1,,,DA78,A
V,3067.314364000529,200,,1,,,DA78,A
V,3184.3834270890416,250,,1,,P,D76,A
V,3184.963581653341,400,,1,,P,D76,A
V,3186.3569528980534,300,,1,,P,DA78,A
V,3198.987319616273,40,,1,,,DA78,A
V,3203.365487287399,60,,1,,,DA78,A
V,3206.5543379688406,40,,1,,,DA78,A
V,3208.385826628088,40,,1,,,DA78,A
V,3213.4111677288274,30,,1,,,DA78,A
V,3530.797623654505,20,,1,,,DA78,A
V,3534.741693802259,50,,1,,,DA78,A
V,3593.611687677846,50,,1,,,DA78,A
V,3664.7050515286746,20,,1,,,DA78,A
V,3668.8431802163673,20,,1,,,DA78,A
V,3674.509726058092,25,,1,,,DA78,A
V,3676.8033518519264,25,,1,,,DA78,A
V,3681.2245582806154,25,,1,,,DA78,A
V,3684.2243769589504,50,,1,,,DA78,A
V,3688.6055727845255,40,,1,,,DA78,A
V,3689.1767286923455,110,,1,,,DA78,A
V,3691.390332967242,80,,1,,,DA78,A
V,3693.330862736389,120,,1,,,DA78,A
V,3696.4517148120513,40,,1,,,DA78,A
V,3696.9738573799746,80,,1,,,DA78,A
V,3704.6859634275265,300,,1,,P,DA78,A
V,3705.815271870295,150,,1,,,DA78,A
V,3706.150363394611,50,,1,,,DA78,A
V,3779.8075067124787,20,,1,,,DA78,A
V,3791.4606980181743,40,,1,,,DA78,A
V,3796.0989685689487,90,,1,,,DA78,A
V,3801.045323717481,50,,1,,,DA78,A
V,3804.61430163794,50,,1,,,DA78,A
V,3808.6424054926497,25,,1,,,DA78,A
V,3809.657683739643,40,,1,,,DA78,A
V,3810.7369795409145,20,,1,,,DA78,A
V,3814.627045768828,80,,1,,,DA78,A
V,3819.3833495981467,110,,1,,,DA78,A
V,3821.1038212722683,20,,1,,,DA78,A
V,3822.6272389440855,20,,1,,,DA78,A
V,3823.1463812805755,50,,1,,,DA78,A
V,3824.0306237240575,40,,1,,,DA78,A
V,3824.3537123108154,25,,1,,,DA78,A
V,3829.7011786448943,140,,1,,,DA78,A
V,3835.3637316397458,25,,1,,,DA78,A
V,3841.5784363728176,50,,1,,,DA78,A
V,3841.899524458009,200,,1,,,DA78,A
V,3845.5845354405615,30,,1,,,DA78,A
V,3848.4773291566667,25,,1,,,DA78,A
V,3856.5165352900417,100,,1,,,DA78,A
V,3856.9986676144254,250,,1,,P,DA78,A
V,3866.0121417689174,110,,1,,,DA78,A
V,3868.7578955953827,20,,1,,,DA78,A
V,3876.2299472987283,120,,1,,,DA78,A
V,3877.0571744692725,40,,1,,,DA78,A
V,3877.2412250134016,50,,1,,,DA78,A
V,3891.342098208145,60,,1,,,DA78,A
V,3894.0218344494306,40,,1,,,DA78,A
V,3903.4224176474854,200,,1,,P,DA78,A
V,3911.0565159371076,60,,1,,,DA78,A
V,3923.6029653998244,20,,1,,,DA78,A
V,3925.8235760497682,20,,1,,,DA78,A
V,3931.196053592755,20,,1,,,DA78,A
V,3935.1851508189334,20,,1,,,DA78,A
V,3991.760725004942,40,,1,,,DA78,A
V,3993.993340079574,20,,1,,,DA78,A
V,3999.918972735094,40,,1,,,DA78,A
V,4052.162377701318,30,,1,,,DA78,A
V,4052.5544858874814,30,,1,,,DA78,A
V,4058.2730638124426,25,,1,,,DA78,A
V,4065.138958606862,20,,1,,,DA78,A
V,4072.749059149661,20,,1,,,DA78,A
V,4091.78931632873,90,,1,,,DA78,A
V,4093.902900054176,150,,1,,,DA78,A
V,4096.696671677275,70,,1,,,DA78,A
V,4101.004861673161,250,,1,,,DA78,A
V,4103.372515710997,50,,1,,,DA78,A
V,4105.604132203165,20,,1,,,DA78,A
V,4105.989238593457,20,,1,,,DA78,A
V,4106.377345813734,250,,1,,,DA78,A
