element,wavelength,intensity,acc,state,source,note,reference,unit
P,1674.591,800,,1,,P,S80,A
P,1679.695,1000,,1,,P,S80,A
P,1774.951,1000,,1,,P,S80,A
P,1782.838,800,,1,,P,S80,A
P,1787.656,700,,1,,P,S80,A
P,1858.886,600,,1,,,S80,A
P,1859.393,400,,1,,,S80,A
P,2033.1219575916714,200,,1,,,S80,A
P,2034.1671581430344,300,,1,,,S80,A
P,2136.175829431447,200,,1,,P,S80,A
P,2136.89298135891,400,,1,,P,S80,A
P,2149.858741633628,400,,1,,P,S80,A
P,2153.654554457433,150,,1,,P,S80,A
P,2154.794799035433,300,,1,,P,S80,A
P,2534.7905594725908,400,,1,,P,M59,A
P,2536.4099595291013,500,,1,,P,M59,A
P,2554.06132863079,400,,1,,P,M59,A
P,2555.7127381766813,300,,1,,,M59,A
P,6200.8337288000575,60,,1,,,S80,A
P,8744.062073100382,30,,1,,,S80,A
P,9196.51223844041,50,,1,,,S80,A
P,9281.56653026703,30,,1,,,S80,A
P,9307.633975854249,70,,1,,,S80,A
P,9326.199278797538,30,,1,,,S80,A
P,9437.800159216007,50,,1,,,S80,A
P,9444.593099884449,50,,1,,,S80,A
P,9455.566234828062,30,,1,,,S80,A
P,9496.307874839433,70,,1,,,S80,A
P,9528.487069003568,90,,1,,P,S80,A
P,9547.942627999502,80,,1,,P,S80,A
P,9566.206846731788,90,,1,,P,S80,A
P,9611.820880840089,40,,1,,,S80,A
P,9641.728427290434,20,,1,,,S80,A
P,9679.040090036395,30,,1,,,S80,A
P,9737.566816575147,80,,1,,P,S80,A
P,9753.591396512638,80,,1,,P,S80,A
P,9793.042672366102,30,,1,,,S80,A
P,9799.684570790789,90,,1,,P,S80,A
P,9906.545116448076,20,,1,,,S80,A
P,10532.56413781715,50,,1,,,S80,A
P,10584.629032132538,70,,1,,,S80,A
P,11186.461252901607,40,,1,,,S80,A
P,14245.747814482971,25,,1,,,S80,A
P,15716.04953457676,40,,1,,,S80,A
P,16487.670932657136,90,,1,,,S80,A
P,16594.85168918781,30,,1,,,S80,A
