element,wavelength,intensity,acc,state,source,note,reference,unit
Lu,2196.26381553858,90,,2,,Ph,MCS75,A
Lu,2579.604677924992,90,,2,,,MCS75,A
Lu,2614.2233309597336,100,,2,,,MCS75,A
Lu,2616.2438376241944,1000,,2,,P,MCS75,A
Lu,2620.08480127188,100,,2,,,MCS75,A
Lu,2658.634506992407,150,,2,,,MCS75,A
Lu,2702.5556366708215,250,,2,,P,MCS75,A
Lu,2755.029025509834,200,,2,,P,MCS75,A
Lu,2797.4999297054424,150,,2,,,MCS75,A
Lu,2848.393069480006,150,,2,,,MCS75,A
Lu,2895.7353587888574,400,,2,,P,MCS75,A
Lu,2901.1967803747343,250,,2,,P,MCS75,A
Lu,2912.2896702019452,500,,2,,P,MCS75,A
Lu,2964.2332433028027,250,,2,,P,MCS75,A
Lu,2970.734946842536,130,,2,,,MCS75,A
Lu,3021.468273084797,150,,2,,P,MCS75,A
Lu,3057.6578136306007,120,,2,,,MCS75,A
Lu,3078.5433320509105,400,,2,,P,MCS75,A
Lu,3255.300362802141,250,,2,,P,MCS75,A
Lu,3398.098727275036,250,,2,,P,MCS75,A
Lu,3473.529105392876,250,,2,,P,MCS75,A
Lu,3508.4485630490967,500,,2,,Pc,MCS75,A
Lu,3555.501329432576,250,,2,,P,MCS75,A
Lu,4185.49422281669,90,,2,,,MCS75,A
Lu,5478.295680497974,120,,2,,P,MCS75,A
Lu,6223.686197599279,120,,2,,P,MCS75,A
Lu,6465.004554315554,60,,2,,,MCS75,A
