element,wavelength,intensity,acc,state,source,note,reference,unit
Li,3233.617564404536,2,,1,,,REB95,A
Li,3233.627567077691,2,,1,,,REB95,A
Li,4133.853939071365,2,,1,,,REB95,A
Li,4133.854939347882,2,,1,,,REB95,A
Li,4604.191570993905,15,,1,,P,REB95,A
Li,4604.2585896843175,30,,1,,P,REB95,A
Li,4604.262590800165,30,,1,,,REB95,A
Li,4973.128727356189,5,,1,,,REB95,A
Li,4973.211750624563,10,,1,,,REB95,A
Li,6105.324702184185,300,,1,,P,REB95,A
Li,6105.436733877684,400,,1,,P,REB95,A
Li,6105.449737556394,400,,1,,,REB95,A
Li,6709.7289567496055,500,,1,,P,REB95,A
Li,6709.879999607679,1000,,1,,P,REB95,A
Li,8128.589542500097,150,,1,,P,REB95,A
Li,8128.810605505434,300,,1,,P,REB95,A
Li,18708.398342043074,2,,1,,,REB95,A
Li,18708.498370760364,2,,1,,,REB95,A
Li,18708.52837937555,2,,1,,,REB95,A
Li,26885.40704412386,10,,1,,P,REB95,A
Li,26886.09724243922,5,,1,,P,REB95,A
