element,wavelength,intensity,acc,state,source,note,reference,unit
Be,1661.478,100,,1,,P,KM97,A
Be,1964.59,50,,1,,c,KM97,A
Be,1998.01,60,,1,,c,KM97,A
Be,2056.7065454271965,50,,1,,,KM97,A
Be,2175.705316760577,50,,1,,c,KM97,A
Be,2175.8223422128067,60,,1,,,KM97,A
Be,2349.368767639827,1000,,1,,P,KM97,A
Be,2351.4622603717685,60,,1,,,KM97,A
Be,2351.5882900455267,300,,1,,,KM97,A
Be,2495.521900420044,100,,1,,P,KM97,A
Be,2651.2866523335138,100,,1,,P,KM97,A
Be,2651.38267655689,60,,1,,P,KM97,A
Be,2651.4456924536826,200,,1,,P,KM97,A
Be,2651.4516939676714,200,,1,,P,KM97,A
Be,2651.52671289265,60,,1,,P,KM97,A
Be,2651.592729546819,100,,1,,P,KM97,A
Be,3322.348339064433,100,,1,,P,KM97,A
Be,3814.596037269204,15,,1,,,KM97,A
Be,4574.016157531431,12,,1,,P,KM97,A
Be,6984.781045762052,10,,1,,,KM97,A
Be,7211.230396754282,10,,1,,,KM97,A
Be,8256.46399332862,4,,1,,P,KM97,A
Be,8803.920155636284,5,,1,,,KM97,A
Be,14648.143210095757,6,,1,,,KM97,A
Be,14648.973448202683,6,,1,,,KM97,A
Be,16162.377591896731,5,,1,,,HJ69,A
Be,18148.767685510087,6,,1,,,KM97,A
Be,31787.845836545544,5,,1,,,HJ69,A
