element,wavelength,intensity,acc,state,source,note,reference,unit
Ne,587.2127,30,,1,,,SS04,A
Ne,587.1792,30,,1,,,SS04,A
Ne,589.9114,30,,1,,,SS04,A
Ne,591.8306,70,,1,,,SS04,A
Ne,595.92,100,,1,,,SS04,A
Ne,598.7056,70,,1,,,SS04,A
Ne,598.8897,30,,1,,,SS04,A
Ne,600.0365,70,,1,,,SS04,A
Ne,602.7263,130,,1,,,SS04,A
Ne,615.6283,170,,1,,P,SS04,A
Ne,618.6716,170,,1,,P,SS04,A
Ne,619.1023,130,,1,,P,SS04,A
Ne,626.8232,200,,1,,P,SS04,A
Ne,629.7388,200,,1,,P,SS04,A
Ne,735.8962,1000,,1,,P,SS04,A
Ne,743.7195,400,,1,,P,SS04,A
Ne,2975.6351314182407,30,,1,,,SS04,A
Ne,2983.587917418977,30,,1,,,SS04,A
Ne,3058.328690752365,30,,1,,,SS04,A
Ne,3370.828978447217,50,,1,,,SS04,A
Ne,3370.928605276873,70,,1,,,SS04,A
Ne,3418.937449723586,50,,1,,,SS04,A
Ne,3419.039877373413,5,,1,,,SS04,A
Ne,3448.744801755539,20,,1,,,SS04,A
Ne,3455.2385574444,10,,1,,,SS04,A
Ne,3461.569569638882,10,,1,,,SS04,A
Ne,3465.3851017724855,10,,1,,,SS04,A
Ne,3467.6256079318905,20,,1,,,SS04,A
Ne,3473.6197299188034,50,,1,,,SS04,A
Ne,3499.119634960077,10,,1,,,SS04,A
Ne,3502.272789333002,20,,1,,,SS04,A
Ne,3516.2508782184377,20,,1,,,SS04,A
Ne,3521.533210634918,100,,1,,P,SS04,A
Ne,3594.6076585894866,50,,1,,,SS04,A
Ne,3594.720889389793,30,,1,,,SS04,A
Ne,3601.2522662432175,10,,1,,,SS04,A
Ne,3634.7568881670213,10,,1,,,SS04,A
Ne,3683.3482378434333,10,,1,,,SS04,A
Ne,3686.8422914833673,10,,1,,,SS04,A
Ne,3702.335721555687,4,,1,,,SS04,A
Ne,4539.096926382603,100,,1,,,SS04,A
Ne,4705.783824889569,150,,1,,,SS04,A
Ne,4710.249572218142,120,,1,,,SS04,A
