element,wavelength,intensity,acc,state,source,note,reference,unit
Mn,1996.056,400,,1,,P,CMG64,A
Mn,1999.511,500,,1,,P,CMG64,A
Mn,2004.5335809275339,700,,1,,P,CMG64,A
Mn,2092.86080978717,60,,1,,,CMG64,A
Mn,2110.290400831893,60,,1,,,CMG64,A
Mn,2209.5327473520883,11,,1,,,CMG64,A
Mn,2214.5828687527696,20,,1,,,CMG64,A
Mn,2222.5666476582696,30,,1,,,CMG64,A
Mn,2573.568174652353,20,,1,,,CMG64,A
Mn,2576.3228604423557,20,,1,,,CMG64,A
Mn,2585.1180523960174,20,,1,,,CMG64,A
Mn,2593.762210157047,9,,1,,,CMG64,A
Mn,2596.5819147432176,9,,1,,,CMG64,A
Mn,2795.686462937039,250,,1,,P,CMG64,A
Mn,2799.1403520215713,200,,1,,P,CMG64,A
Mn,2801.9550768476183,140,,1,,P,CMG64,A
Mn,2941.2382263924947,9,,1,,h,CMG64,A
Mn,3045.5006055657514,12,,1,,,CMG64,A
Mn,3055.299190992363,9,,1,,,CMG64,A
Mn,3229.0753506941924,40,,1,,,CMG64,A
Mn,3231.700051991013,11,,1,,,CMG64,A
Mn,3237.7636725668085,30,,1,,,CMG64,A
Mn,3244.7645443764504,12,,1,,,CMG64,A
Mn,3249.5008111506427,25,,1,,,CMG64,A
Mn,3253.938998525379,11,,1,,,CMG64,A
Mn,3257.127851851813,11,,1,,,CMG64,A
Mn,3532.9011943959727,13,,1,,,CMG64,A
Mn,3533.175268761635,40,,1,,,CMG64,A
Mn,3548.863526937673,50,,1,,,CMG64,A
Mn,3549.091588859703,40,,1,,,CMG64,A
Mn,3549.2516323141076,14,,1,,,CMG64,A
Mn,3570.5694229865853,80,,1,,,CMG64,A
Mn,3570.8795072535177,25,,1,,,CMG64,A
Mn,3578.947700193532,50,,1,,,CMG64,A
Mn,3587.6200581329913,25,,1,,,CMG64,A
Mn,3596.1923896701524,11,,1,,,CMG64,A
Mn,3608.6157700171025,15,,1,,,CMG64,A
Mn,3609.5710300065043,15,,1,,,CMG64,A
Mn,3611.3845236043417,13,,1,,,CMG64,A
Mn,3620.360967324178,11,,1,,,CMG64,A
Mn,3694.7802584483784,10,,1,,,CMG64,A
Mn,3791.349667606155,10,,1,,,CMG64,A
Mn,3807.855189754486,120,,1,,P,CMG64,A
Mn,3810.7339787184683,25,,1,,,CMG64,A
Mn,3824.652794316058,80,,1,,,CMG64,A
Mn,3825.035899360662,14,,1,,,CMG64,A
Mn,3835.0126353413593,20,,1,,,CMG64,A
Mn,3835.51577334193,50,,1,,,CMG64,A
Mn,3840.9282580097747,13,,1,,,CMG64,A
Mn,3842.2236133672905,25,,1,,,CMG64,A
Mn,3845.1384130409515,13,,1,,,CMG64,A
Mn,4019.304315602644,60,,1,,,CMG64,A
Mn,4031.956804219858,1000,,1,,P,CMG64,A
Mn,4034.270442269275,700,,1,,P,CMG64,A
Mn,4035.6878331720577,400,,1,,P,CMG64,A
Mn,4036.932176361327,60,,1,,,CMG64,A
Mn,4042.5617291219933,200,,1,,P,CMG64,A
Mn,4049.953768345657,40,,1,,,CMG64,A
Mn,4056.7566453661984,70,,1,,,CMG64,A
Mn,4060.145580543156,40,,1,,,CMG64,A
Mn,4062.9473537510175,25,,1,,,CMG64,A
Mn,4064.7408487310686,25,,1,,,CMG64,A
Mn,4071.492712345754,11,,1,,,CMG64,A
Mn,4080.4561868661535,25,,1,,,CMG64,A
Mn,4080.6302349203556,25,,1,,,CMG64,A
Mn,4084.1612098562096,40,,1,,,CMG64,A
Mn,4084.8504001577962,40,,1,,,CMG64,A
Mn,4236.412322511563,14,,1,,,CMG64,A
Mn,4236.558362973294,20,,1,,,CMG64,A
Mn,4258.933563650391,11,,1,,,CMG64,A
Mn,4267.194853759023,11,,1,,,CMG64,A
Mn,4282.371061743981,10,,1,,,CMG64,A
Mn,4416.195221256687,13,,1,,,CMG64,A
Mn,4452.893427327554,30,,1,,,CMG64,A
Mn,4459.5832885364325,10,,1,,,CMG64,A
Mn,4463.3543377872375,20,,1,,,CMG64,A
Mn,4466.001074251552,11,,1,,,CMG64,A
Mn,4500.228601168174,9,,1,,,CMG64,A
Mn,4503.555527479259,9,,1,,,CMG64,A
Mn,4755.450801764966,40,,1,,,CMG64,A
Mn,4763.781130176867,30,,1,,,CMG64,A
Mn,4767.262103222454,11,,1,,,CMG64,A
Mn,4767.832262604985,20,,1,,,CMG64,A
Mn,4784.84301836008,30,,1,,,CMG64,A
Mn,4824.9502355259365,40,,1,,,CMG64,A
Mn,6023.546572917758,11,,1,,,CMG64,A
