element,wavelength,intensity,acc,state,source,note,reference,unit
He,320.293,10,,1,,,TW71,A
He,505.50035,2,,1,,,M02,A
He,505.68433,3,,1,,,M02,A
He,505.91252,4,,1,,,M02,A
He,506.20034,5,,1,,,M02,A
He,506.57057,7,,1,,,M02,A
He,507.05802,10,,1,,,M02,A
He,507.71809,15,,1,,,M02,A
He,508.64338,20,,1,,,M02,A
He,509.99829,25,,1,,,M02,A
He,512.09856,35,,1,,,M02,A
He,515.61684,50,,1,,,M02,A
He,522.21309,100,,1,,P,M02,A
He,537.02992,400,,1,,P,M02,A
He,584.33436,1000,,1,,P,M02,A
He,591.41207,50,,1,,,M02,A
He,2724.0411071553194,1,,1,,,M60a,A
He,2764.6614934907006,2,,1,,,M60a,A
He,2819.075490762065,10,,1,,,BDD72,A
He,2829.9583010864553,4,,1,,,M60a,A
He,2946.0184761450464,10,,1,,,M60a,A
He,3014.626472565396,40,,1,,,BDD72,A
He,3188.7125805994556,20,,1,,,M60a,A
He,3355.5672700690843,1,,1,,,M60a,A
He,3448.632371362867,2,,1,,,M60a,A
He,3588.350256704679,1,,1,,,M60a,A
He,3614.7274335698758,3,,1,,,M60a,A
He,3635.323042407061,2,,1,,,M60a,A
He,3706.112353012694,3,,1,,,M60a,A
He,3733.979968235453,1,,1,,,M60a,A
He,3820.750724467344,10,,1,,,M60a,A
He,3820.9037664251564,1,,1,,,M60a,A
He,3889.767265558783,60,,1,,P,M02,A
He,3889.8082768254453,200,,1,,P,M02,A
He,3889.8115777322746,300,,1,,P,M02,A
He,3965.912606590194,20,,1,,,M60a,A
He,4010.465879279805,1,,1,,,M60a,A
He,4027.391545332338,50,,1,,,M60a,A
He,4027.560591945016,5,,1,,,M60a,A
He,4122.046675501829,12,,1,,,M60a,A
He,4122.216722497154,2,,1,,,M60a,A
He,4144.993018756727,3,,1,,,M60a,A
He,4389.229726174523,10,,1,,,M60a,A
He,4438.864524999788,3,,1,,,M60a,A
He,4472.802967056466,200,,1,,,M60a,A
He,4473.004023008893,25,,1,,,M60a,A
He,4714.537369917622,30,,1,,,M60a,A
He,4714.771435300585,4,,1,,,M60a,A
He,4923.38078893176,20,,1,,,M60a,A
He,5017.154069172253,100,,1,,,M60a,A
He,5049.225063652704,10,,1,,,M60a,A
He,5877.333048336019,500,,1,,P,M02,A
He,5877.3586555700485,250,,1,,P,M02,A
He,5877.684647662759,120,,1,,P,M02,A
He,6680.097249353106,200,,1,,P,M02,A
He,6869.479300518397,3,,1,,,M60a,A
He,7067.232570340443,100,,1,,P,M02,A
He,7067.270781197819,60,,1,,P,M02,A
He,7067.764221405907,20,,1,,P,M02,A
He,7283.466935035135,50,,1,,,M60a,A
He,7818.41917330197,1,,1,,,M60a,A
He,8364.114687229498,2,,1,,,M60a,A
He,9065.894939908567,2,,1,,,M60a,A
He,9213.006949144841,2,,1,,,M60a,A
He,9466.349315522137,10,,1,,,M60a,A
He,9519.35445961392,4,,1,,,M60a,A
He,9528.927194758122,3,,1,,,M60a,A
He,9532.02808075828,1,,1,,,M60a,A
He,9606.199274435081,1,,1,,,M60a,A
He,9705.4076255396,3,,1,,,M60a,A
He,10030.630590797959,6,,1,,,M60a,A
He,10034.061571743487,2,,1,,,M60a,A
He,10141.432271888463,1,,1,,,M60a,A
He,10314.211681966668,10,,1,,,M60a,A
He,10314.52177065181,2,,1,,,M60a,A
He,10670.733665961787,3,,1,,,M60a,A
He,10832.220971682273,150,,1,,P,M02,A
He,10833.380303422704,500,,1,,P,M02,A
He,10833.47002909754,1000,,1,,P,M02,A
He,10916.203904145397,9,,1,,,L70a,A
He,10920.255063467308,3,,1,,,L70a,A
He,11972.576337817622,30,,1,,,L70a,A
He,12531.13634290144,20,,1,,,L70a,A
He,12788.680137193407,50,,1,,,L70a,A
He,12794.26173661441,20,,1,,,L70a,A
He,12849.667613572314,7,,1,,,L70a,A
He,12972.192725740271,10,,1,,,L70a,A
He,12988.63743849716,2,,1,,,L70a,A
He,15087.989364994699,12,,1,,,L70a,A
He,17007.370072814294,200,,1,,,L70a,A
He,18560.89599607764,1,,1,,,M60a,A
He,18690.723267705926,500,,1,,,L70a,A
He,18702.6166821846,200,,1,,,L70a,A
He,19094.879300695324,100,,1,,,L70a,A
He,19548.709604281787,20,,1,,,L70a,A
He,20587.214812503255,500,,1,,P,M02,A
He,21126.152585582648,80,,1,,,L70a,A
He,21127.51297627506,10,,1,,,L70a,A
He,21138.116021379883,20,,1,,,L70a,A
He,40490.54724887058,4,,1,,,L70a,A
