element,wavelength,intensity,acc,state,source,note,reference,unit
Na,2681.1802109428545,2,,1,,,R56,A
Na,2681.2702337574337,1,,1,,,R56,A
Na,2853.694442551478,5,,1,,P,R56,A
Na,2853.894494381058,2,,1,,P,R56,A
Na,3303.3732447434704,15,,1,,P,R56,A
Na,3303.9834084735617,8,,1,,P,R56,A
Na,3427.8967687603845,1,,1,,,R56,A
Na,4325.903139122091,1,,1,,,R56,A
Na,4391.3313101802905,1,,1,,,R56,A
Na,4394.642230291794,1,,1,,,R56,A
Na,4495.510287543181,1,,1,,,R56,A
Na,4498.991256669282,1,,1,,,R56,A
Na,4666.188869099621,2,,1,,,R56,A
Na,4669.938915924784,2,,1,,,R56,A
Na,4980.006655063115,2,,1,,,R56,A
Na,4984.279852808489,5,,1,,,R56,A
Na,5150.3514456501925,1,,1,,,R56,A
Na,5154.91672765057,1,,1,,,R56,A
Na,5684.296751619254,4,,1,,,R56,A
Na,5689.858320681909,1,,1,,,R56,A
Na,5689.870324068444,7,,1,,,R56,A
Na,5891.67229935755,1000,,1,,P,R56,A
Na,5897.647987677903,500,,1,,P,R56,A
Na,6156.022046424141,2,,1,,,R56,A
Na,6162.545892572697,3,,1,,,R56,A
Na,7812.047358652232,1,,1,,,R56,A
Na,8185.629800636212,60,,1,,P,R56,A
Na,8197.16708935351,10,,1,,P,R56,A
Na,8197.201099048138,110,,1,,P,R56,A
Na,8652.426925509155,1,,1,,,R56,A
Na,8653.39720234909,1,,1,,,R56,A
Na,9156.530820696336,1,,1,,,R56,A
Na,9468.67998139262,1,,1,,,R56,A
Na,9964.16158755487,1,,1,,,R56,A
Na,10575.336373704831,1,,1,,,R56,A
Na,10749.546215396578,2,,1,,,R56,A
Na,10752.397031088985,1,,1,,,R56,A
Na,10838.001525779671,2,,1,,,R56,A
Na,11200.445255670144,1,,1,,,R56,A
Na,11384.738011777941,5,,1,,P,R56,A
Na,11407.074406384343,12,,1,,P,R56,A
Na,12682.829806469534,5,,1,,,R56,A
Na,14771.73865726334,1,,1,,,R56,A
Na,14783.992171656682,1,,1,,,R56,A
Na,16378.569625873075,1,,1,,,R56,A
Na,16393.57393132859,1,,1,,,R56,A
Na,18470.570065250937,5,,1,,P,R56,A
Na,22062.79159470951,1,,1,,,R56,A
Na,23355.132807112557,1,,1,,,R56,A
Na,23385.86163421834,1,,1,,,R56,A
