element,wavelength,intensity,acc,state,source,note,reference,unit
Pm,3073.3519595454877,300,,2,,,RCWM80,A
Pm,3428.4369146341237,500,,2,,,RCWM80,A
Pm,3450.8429689703057,400,,2,,,RCWM80,A
Pm,3635.2930342317113,300,,2,,,RCWM80,A
Pm,3660.4899020074395,300,,2,,,RCWM80,A
Pm,3690.898198619173,400,,2,,,RCWM80,A
Pm,3693.6089386547246,300,,2,,,RCWM80,A
Pm,3698.6103042189343,300,,2,,,RCWM80,A
Pm,3703.741705536042,400,,2,,,RCWM80,A
Pm,3712.834189184961,800,,2,,,RCWM80,A
Pm,3743.6426103693693,300,,2,,,RCWM80,A
Pm,3746.983524100654,500,,2,,,RCWM80,A
Pm,3748.213860620076,300,,2,,,RCWM80,A
Pm,3751.21468145672,500,,2,,,RCWM80,A
Pm,3796.7971598389977,400,,2,,,RCWM80,A
Pm,3821.6739775883866,300,,2,,,RCWM80,A
Pm,3844.130136412899,300,,2,,,RCWM80,A
Pm,3878.7796475069636,800,,2,,,RCWM80,A
Pm,3893.313639871776,1000,,2,,P,RCWM80,A
Pm,3900.945737010343,400,,2,,,RCWM80,A
Pm,3911.4286182237656,1000,,2,,P,RCWM80,A
Pm,3920.2710492204756,1000,,2,,P,RCWM80,A
Pm,3937.655830455102,800,,2,,P,RCWM80,A
Pm,3945.387957710252,300,,2,,,RCWM80,A
Pm,3958.921682168794,1000,,2,,P,RCWM80,A
Pm,3981.9280165669634,500,,2,,,RCWM80,A
Pm,3996.2419595993397,300,,2,,,RCWM80,A
Pm,4000.1530372306697,1000,,2,,Pr,RCWM80,A
Pm,4011.156069511636,500,,2,,,RCWM80,A
Pm,4052.74753915299,300,,2,,,RCWM80,A
Pm,4056.4085493134435,600,,2,,r,RCWM80,A
Pm,4077.054247640005,600,,2,,P,RCWM80,A
Pm,4087.3170812918124,500,,2,,P,RCWM80,A
Pm,4194.166623202235,300,,2,,,RCWM80,A
Pm,4299.05568944648,600,,2,,P,RCWM80,A
Pm,4337.826448860639,300,,2,,,RCWM80,A
Pm,4343.407998476737,300,,2,,,RCWM80,A
Pm,4419.26907586742,1000,,2,,P,RCWM80,A
Pm,4433.823122899336,400,,2,,,RCWM80,A
Pm,4446.7267118554955,500,,2,,,RCWM80,A
Pm,4448.217126445874,600,,2,,,RCWM80,A
Pm,4455.269088243606,800,,2,,P,RCWM80,A
Pm,4474.554454489256,300,,2,,,RCWM80,A
Pm,4501.4819501302245,600,,2,,,RCWM80,A
Pm,4526.538928102935,600,,2,,,RCWM80,A
Pm,4530.550045401811,800,,2,,P,RCWM80,A
Pm,5155.374856303366,400,,2,,,RCWM80,A
Pm,5171.229308961296,300,,2,,,RCWM80,A
Pm,5173.099834338191,500,,2,,,RCWM80,A
Pm,5195.576148067119,300,,2,,,RCWM80,A
Pm,5209.620093816796,500,,2,,,RCWM80,A
Pm,5237.798012262554,500,,2,,,RCWM80,A
Pm,5238.19812471629,300,,2,,,RCWM80,A
Pm,5247.870843418388,400,,2,,,RCWM80,A
Pm,5272.187679248756,500,,2,,,RCWM80,A
Pm,5547.705236313254,800,,2,,P,RCWM80,A
Pm,5577.6536775250925,800,,2,,P,RCWM80,A
Pm,5825.633645790133,500,,2,,,RCWM80,A
Pm,5870.506319832135,300,,2,,c,RCWM80,A
Pm,5948.2282808120235,400,,2,,c,RCWM80,A
Pm,6660.990128662717,400,,2,,,RCWM80,A
Pm,6774.262270408524,300,,2,,,RCWM80,A
