element,wavelength,intensity,acc,state,source,note,reference,unit
Ar,14097.705364685988,6,,1,,,N73,A
Ar,15050.83870884998,3,,1,,,N73,A
Ar,15177.064915606186,1,,1,,,N73,A
Ar,15994.09930877229,1,,1,,,N73,A
Ar,16524.621535887367,1,,1,,,N73,A
Ar,16945.46230591195,14,,1,,,N73,A
Ar,20622.16785005597,1,,1,,,N73,A
Ar,20992.15410269627,1,,1,,,N73,A
Ar,23139.86096920723,1,,1,,,N73,A
Ar,23973.420419784063,1,,1,,,N73,A
