element,wavelength,intensity,acc,state,source,note,reference,unit
Ir,2011.3358404242363,600,,1,,,MCS75,A
Ir,2023.0380366553632,500,,1,,,MCS75,A
Ir,2034.2601760040584,900,,1,,P,MCS75,A
Ir,2052.9137990833287,400,,1,,,MCS75,A
Ir,2061.3354605571776,300,,1,,,MCS75,A
Ir,2083.919989259883,200,,1,,,MCS75,A
Ir,2086.4405009545285,200,,1,,,MCS75,A
Ir,2089.5211280000503,1000,,1,,P,MCS75,A
Ir,2093.331906127045,800,,1,,,MCS75,A
Ir,2113.386044205749,150,,1,,,MCS75,A
Ir,2128.649239787836,250,,1,,,MCS75,A
Ir,2148.9335438347157,200,,1,,,MCS75,A
Ir,2151.254040173838,150,,1,,,MCS75,A
Ir,2156.5251705517617,150,,1,,,MCS75,A
Ir,2158.765652228262,500,,1,,P,MCS75,A
Ir,2163.5966932667734,120,,1,,,MCS75,A
Ir,2175.9593720181733,250,,1,,,MCS75,A
Ir,2178.8900100605374,150,,1,,,MCS75,A
Ir,2221.0993201646647,80,,1,,,MCS75,A
Ir,2254.1167468977296,120,,1,,,MCS75,A
Ir,2255.8371370597865,120,,1,,,MCS75,A
Ir,2256.5472982038023,80,,1,,,MCS75,A
Ir,2259.597991028803,80,,1,,,MCS75,A
Ir,2265.3492997377534,50,,1,,,MCS75,A
Ir,2267.0696918564545,60,,1,,,MCS75,A
Ir,2269.64027830183,60,,1,,,MCS75,A
Ir,2298.796974404218,50,,1,,,MCS75,A
Ir,2301.2475407938905,50,,1,,,MCS75,A
Ir,2304.9684018116213,150,,1,,,MCS75,A
Ir,2309.679493734981,50,,1,,,MCS75,A
Ir,2334.0551739897696,30,,1,,,MCS75,A
Ir,2334.595300419068,40,,1,,,MCS75,A
Ir,2335.2554549762044,30,,1,,,MCS75,A
Ir,2343.937490927812,90,,1,,,MCS75,A
Ir,2344.367591944802,40,,1,,,MCS75,A
Ir,2355.760273040155,30,,1,,,MCS75,A
Ir,2363.802171643909,150,,1,,,MCS75,A
Ir,2373.5344758773813,200,,1,,P,MCS75,A
Ir,2382.3865777950596,30,,1,,,MCS75,A
Ir,2387.657832143115,80,,1,,,MCS75,A
Ir,2391.388721144226,150,,1,,,MCS75,A
Ir,2391.9488546986668,150,,1,,,MCS75,A
Ir,2414.084149887364,30,,1,,,MCS75,A
Ir,2418.885302794707,40,,1,,,MCS75,A
Ir,2428.3875890592944,30,,1,,,MCS75,A
Ir,2432.0184641984774,30,,1,,,MCS75,A
Ir,2432.7186330553013,80,,1,,,MCS75,A
Ir,2453.5936815539085,50,,1,,,MCS75,A
Ir,2456.394360924368,80,,1,,,MCS75,A
Ir,2468.0872023795705,50,,1,,,MCS75,A
Ir,2475.909107666202,200,,1,,P,MCS75,A
Ir,2481.970586575464,120,,1,,,MCS75,A
Ir,2493.873496770245,40,,1,,,MCS75,A
Ir,2503.77592385675,250,,1,,P,MCS75,A
Ir,2533.93334776091,60,,1,,,MCS75,A
Ir,2535.263676337613,60,,1,,,MCS75,A
Ir,2538.0243584821987,30,,1,,,MCS75,A
Ir,2542.8255457347736,30,,1,,,MCS75,A
Ir,2544.7760283855077,500,,1,,P,MCS75,A
Ir,2546.8365384681315,50,,1,,,MCS75,A
Ir,2564.9910416257553,50,,1,,,MCS75,A
Ir,2578.0742966532616,40,,1,,,MCS75,A
Ir,2592.8779892819616,40,,1,,,MCS75,A
Ir,2599.8597342494786,40,,1,,,MCS75,A
Ir,2609.0720400154264,40,,1,,,MCS75,A
Ir,2612.1228044162494,110,,1,,,MCS75,A
Ir,2634.998548862309,40,,1,,,MCS75,A
Ir,2640.539943691722,200,,1,,P,MCS75,A
Ir,2662.815563282447,110,,1,,,MCS75,A
Ir,2665.626273758947,150,,1,,P,MCS75,A
Ir,2670.7475690861197,30,,1,,,MCS75,A
Ir,2672.6780576280257,30,,1,,,MCS75,A
Ir,2695.073735606005,200,,1,,P,MCS75,A
Ir,2782.1559835684197,30,,1,,,MCS75,A
Ir,2798.220115102282,30,,1,,,MCS75,A
Ir,2798.570205231538,90,,1,,,MCS75,A
Ir,2824.0567766704853,40,,1,,,MCS75,A
Ir,2825.3271047207454,70,,1,,,MCS75,A
Ir,2837.2801938138878,50,,1,,,MCS75,A
Ir,2840.0409078693583,60,,1,,,MCS75,A
Ir,2841.1011821665174,50,,1,,,MCS75,A
Ir,2850.6036419281218,200,,1,,P,MCS75,A
Ir,2883.5321852039997,50,,1,,,MCS75,A
Ir,2898.0459601334323,40,,1,,,MCS75,A
Ir,2925.6931661816225,250,,1,,P,MCS75,A
Ir,2935.545738876427,70,,1,,,MCS75,A
Ir,2937.5862720005143,50,,1,,,MCS75,A
Ir,2944.057963519314,150,,1,,,MCS75,A
Ir,2952.13007477784,70,,1,,,MCS75,A
Ir,3004.5538236802076,40,,1,,,MCS75,A
Ir,3069.8310289851365,90,,1,,,MCS75,A
Ir,3101.239338775891,30,,1,,,MCS75,A
