element,wavelength,intensity,acc,state,source,note,reference,unit
W,1951.051,1000,,2,,P,EKM00,A
W,1962.14,900,,2,,P,EKM00,A
W,1977.524,600,,2,,,EKM00,A
W,1982.907,600,,2,,,EKM00,A
W,1989.394,900,,2,,P,EKM00,A
W,1990.863,500,,2,,,EKM00,A
W,2002.396187870369,400,,2,,P,EKM00,A
W,2008.780365740897,800,,2,,P,EKM00,A
W,2010.6677161450325,300,,2,,P,EKM00,A
W,2010.9217633864273,250,,2,,,EKM00,A
W,2014.9245100459405,250,,2,,,EKM00,A
W,2026.77674587432,500,,2,,P,EKM00,A
W,2030.6844909359697,900,,2,,P,EKM00,A
W,2035.7334591798233,150,,2,,,EKM00,A
W,2050.3292923248378,300,,2,,,EKM00,A
W,2066.2694410272225,140,,2,,,EKM00,A
W,2071.905567228004,200,,2,,,EKM00,A
W,2076.288447475235,140,,2,,,EKM00,A
W,2079.8171589560848,600,,2,,P,EKM00,A
W,2079.8191593601146,600,,2,,P,EKM00,A
W,2088.9050024475896,200,,2,,,EKM00,A
W,2089.8571965132724,140,,2,,,EKM00,A
W,2095.4533404701106,400,,2,,P,EKM00,A
W,2099.3051311871327,150,,2,,,EKM00,A
W,2101.3785579404675,140,,2,,,EKM00,A
W,2106.891696370736,90,,2,,,EKM00,A
W,2111.0285540949594,80,,2,,,EKM00,A
W,2119.581336651672,130,,2,,,EKM00,A
W,2122.283902453926,150,,2,,,EKM00,A
W,2154.2726870210968,50,,2,,,EKM00,A
W,2158.511597573561,50,,2,,,EKM00,A
W,2167.0334358381883,90,,2,,,EKM00,A
W,2195.25159277251,30,,2,,,EKM00,A
W,2205.208789610709,80,,2,,P,EKM00,A
W,2249.4936999694155,30,,2,,P,EKM00,A
W,2397.8772695797907,50,,2,,,EKM00,A
W,2452.2593580499406,50,,2,,,EKM00,A
W,2490.023554610893,25,,2,,,EKM00,A
W,2555.6617255236715,25,,2,,P,EKM00,A
W,2555.9037855645674,40,,2,,P,EKM00,A
W,2572.256848317158,30,,2,,,EKM00,A
W,2589.977264939369,25,,2,,,EKM00,A
W,2658.866565600918,25,,2,,d,EKM00,A
W,2698.5546198023676,13,,2,,,EKM00,A
W,2765.1226117125734,25,,2,,P,EKM00,A
W,2953.17834906963,13,,2,,,EKM00,A
W,3642.502998759141,15,,2,,,EKM00,A
