element,wavelength,intensity,acc,state,source,note,reference,unit
Te,802.28,40,,2,,,HM64,A
Te,1059.51,40,,2,,,HM64,A
Te,1077.66,40,,2,,P,HM64,A
Te,1174.34,50,,2,,P,HM64,A
Te,1175.79,60,,2,,P,HM64,A
Te,1208.54,40,,2,,,HM64,A
Te,1220.98,40,,2,,,HM64,A
Te,1253.62,40,,2,,,HM64,A
Te,1270.52,40,,2,,,HM64,A
Te,1324.92,50,,2,,P,HM64,A
Te,1363.24,40,,2,,,HM64,A
Te,1374.8,50,,2,,,HM64,A
Te,1608.41,50,,2,,,HM64,A
Te,1613.15,50,,2,,,HM64,A
Te,2373.824544662725,100,,2,,,HM64,A
Te,2439.470262916104,250,,2,,,HM64,A
Te,2568.6319466489617,100,,2,,,HM64,A
Te,2575.7737237043143,50,,2,,,HM64,A
Te,2591.9377544534277,50,,2,,,HM64,A
Te,2593.668186668658,50,,2,,,HM64,A
Te,2606.5414062466225,50,,2,,,HM64,A
Te,2625.686207718983,50,,2,,,HM64,A
Te,2650.492452000216,500,,2,,,HM64,A
Te,2859.175863088914,500,,2,,,HM64,A
Te,2896.3055071595195,800,,2,,,HM64,A
Te,2968.204283653822,400,,2,,,HM64,A
Te,3047.935247775739,400,,2,,,HM64,A
Te,3407.8213498025466,800,,2,,,HM64,A
Te,3522.1722839551053,250,,2,,P,HM64,A
Te,3612.866927111447,500,,2,,,HM64,A
Te,4007.7151211427877,250,,2,,P,HM64,A
Te,4171.010214878599,500,,2,,,HM64,A
Te,4262.375517746323,500,,2,,,HM64,A
Te,4365.294076323262,800,,2,,,HM64,A
Te,4479.955957799882,800,,2,,,HM64,A
Te,4559.128007901985,500,,2,,,HM64,A
Te,4642.49125524601,500,,2,,,HM64,A
Te,4655.744953984575,900,,2,,P,HM64,A
Te,4688.294040577689,1000,,2,,,HM64,A
Te,4697.766685819466,500,,2,,,HM64,A
Te,4707.919521401456,500,,2,,,HM64,A
Te,4767.456157468301,500,,2,,,HM64,A
Te,4786.281420548836,500,,2,,,HM64,A
Te,4828.563246299995,500,,2,,,HM64,A
Te,4832.704404886503,800,,2,,,HM64,A
Te,4844.327657094599,800,,2,,,HM64,A
Te,4866.553877375794,600,,2,,,HM64,A
Te,4867.674190955615,1000,,2,,,HM64,A
Te,5577.983770575629,800,,2,,,HM64,A
Te,5650.914334932631,800,,2,,P,HM64,A
Te,5667.859114512523,500,,2,,,HM64,A
Te,5709.790944715899,1000,,2,,P,HM64,A
Te,5757.534418931142,800,,2,,,HM64,A
Te,5976.426251073297,500,,2,,,HM64,A
