element,wavelength,intensity,acc,state,source,note,reference,unit
Se,1795.28,300,,1,,,RG34,A
Se,1855.2,300,,1,,,RG34,A
Se,1898.55,400,,1,,,RG34,A
Se,1913.79,400,,1,,,RG34,A
Se,1919.19,300,,1,,,RG34,A
Se,1960.894,600,,1,,P,LP77,A
Se,1995.111,150,,1,,P,LP77,A
Se,2040.5333853771804,600,,1,,P,LP77,A
Se,2063.4748850685055,400,,1,,P,LP77,A
Se,2075.4822852782468,600,,1,,P,LP77,A
Se,2164.904975751735,600,,1,,P,LP77,A
Se,2414.309203895649,700,,1,,P,LP77,A
Se,2548.787021506992,300,,1,,,RG34,A
Se,4732.176297711879,600,,1,,P,RG34,A
Se,4740.428603577497,400,,1,,,RG34,A
Se,4743.649503635231,300,,1,,,RG34,A
Se,7064.119585810327,300,,1,,,E72,A
Se,8003.281833665981,300,,1,,,RG34,A
Se,8921.443700217966,300,,1,,,MV74,A
Se,10310.430600582535,400,,1,,,MV74,A
Se,10330.246267885528,1000,,1,,P,MV74,A
Se,10389.363176102886,700,,1,,P,MV74,A
Se,14822.203130924669,400,,1,,,MV74,A
Se,14921.771688831568,500,,1,,,MV74,A
Se,15155.80881839556,600,,1,,,MV74,A
Se,15475.460513392249,400,,1,,,MV74,A
Se,15622.902811659093,400,,1,,,MV74,A
Se,16664.241601720947,400,,1,,,MV74,A
Se,16818.62590596134,600,,1,,,MV74,A
Se,21448.735230289032,800,,1,,P,MV74,A
Se,21479.664113148934,500,,1,,,MV74,A
Se,24393.010958844538,400,,1,,,MV74,A
Se,25134.66402887108,600,,1,,,MV74,A
