element,wavelength,intensity,acc,state,source,note,reference,unit
Fr,4226.910690269284,0,,1,,,ABDJ90,A
Fr,4326.644344848059,0,,1,,,ABDJ90,A
Fr,7181.9540743245825,0,,1,,,ABDJ90,A
Fr,8171.78785508589,0,,1,,,ABDJ90,A
