element,wavelength,intensity,acc,state,source,note,reference,unit
Tb,3831.4076466275533,500,,1,,P,B01,A
Tb,3902.491161715716,500,,1,,P,B01,A
Tb,4033.4862259959073,300,,1,,P,B01,A
Tb,4062.768304337015,400,,1,,P,B01,A
Tb,4204.99862196102,200,,1,,,B01,A
Tb,4267.606968011076,200,,1,,,B01,A
Tb,4320.1285364479945,700,,1,,P,B01,A
Tb,4323.506473933775,200,,1,,,B01,A
Tb,4327.755653303684,1000,,1,,P,B01,A
Tb,4333.402220670763,200,,1,,,B01,A
Tb,4337.741425256648,300,,1,,P,B01,A
Tb,4338.932755993711,200,,1,,,B01,A
Tb,4339.72197510073,600,,1,,P,B01,A
Tb,4341.89657884226,250,,1,,,B01,A
Tb,4358.129086303893,300,,1,,P,B01,A
Tb,4494.406980386522,140,,1,,,B01,A
Tb,4788.191954761416,60,,1,,,MCS75,A
Tb,5229.655723924363,40,,1,,,MCS75,A
Tb,5356.451379136539,50,,1,,P,MCS75,A
Tb,8214.952159173326,30,,1,,,MCS75,A
