element,wavelength,intensity,acc,state,source,note,reference,unit
Dy,2635.6317081712355,20,,2,,,NG00,A
Dy,3039.220949695316,30,,2,,,NG00,A
Dy,3136.342648864759,40,,2,,,NG00,A
Dy,3157.4852674107424,50,,2,,,NG00,A
Dy,3163.79894681363,30,,2,,,NG00,A
Dy,3170.9598524364815,50,,2,,,NG00,A
Dy,3217.6072878616087,40,,2,,,NG00,A
Dy,3252.2575486401115,50,,2,,,NG00,A
Dy,3281.0882686853142,40,,2,,,NG00,A
Dy,3309.887993184354,50,,2,,,NG00,A
Dy,3317.322989371565,40,,2,,,NG00,A
Dy,3320.8859462613686,50,,2,,,NG00,A
Dy,3342.0066223458994,40,,2,,,NG00,A
Dy,3386.03947622927,250,,2,,P,NG00,A
Dy,3389.8765104410295,30,,2,,,NG00,A
Dy,3394.5947824478867,150,,2,,,NG00,A
Dy,3397.1844807356783,60,,2,,,NG00,A
Dy,3408.823620220562,250,,2,,P,NG00,A
Dy,3414.816237336425,60,,2,,,NG00,A
Dy,3420.6658163056636,40,,2,,,NG00,A
Dy,3435.4057970110716,90,,2,,,NG00,A
Dy,3442.48671028308,60,,2,,,NG00,A
Dy,3446.6138257278667,150,,2,,,NG00,A
Dy,3448.034209667868,40,,2,,,NG00,A
Dy,3455.3591900643073,120,,2,,,NG00,A
Dy,3457.6017965138185,60,,2,,,NG00,A
Dy,3462.0119893079163,200,,2,,P,NG00,A
Dy,3469.4770088670684,30,,2,,,NG00,A
Dy,3478.117347245175,60,,2,,,NG00,A
Dy,3495.544066273125,200,,2,,P,NG00,A
Dy,3499.763209332252,40,,2,,,NG00,A
Dy,3505.5857871432863,40,,2,,,NG00,A
Dy,3506.510037634846,40,,2,,,NG00,A
Dy,3507.870406341984,60,,2,,,NG00,A
Dy,3525.0420623128193,200,,2,,,NG00,A
Dy,3532.768158299081,1000,,2,,P,NG00,A
Dy,3536.0240417809687,200,,2,,,NG00,A
Dy,3537.0843295154014,250,,2,,P,NG00,A
Dy,3539.5830076419315,200,,2,,,NG00,A
Dy,3543.395042341855,80,,2,,,NG00,A
Dy,3547.9012656765817,60,,2,,,NG00,A
Dy,3551.287185024843,200,,2,,,NG00,A
Dy,3552.6855647517486,100,,2,,,NG00,A
Dy,3564.2196976492683,100,,2,,,NG00,A
Dy,3574.9066017317505,40,,2,,,NG00,A
Dy,3575.2286892759016,60,,2,,,NG00,A
Dy,3577.319257524709,200,,2,,,NG00,A
Dy,3577.9424269209867,80,,2,,,NG00,A
Dy,3579.060730920385,40,,2,,,NG00,A
Dy,3586.13765502289,150,,2,,,NG00,A
Dy,3586.857850862902,60,,2,,,NG00,A
Dy,3592.4973845915065,50,,2,,,NG00,A
Dy,3596.1193698066036,80,,2,,,NG00,A
Dy,3601.457822171812,25,,2,,,NG00,A
Dy,3607.2063864481493,80,,2,,,NG00,A
Dy,3630.5107314711995,50,,2,,,NG00,A
Dy,3631.3309548939314,200,,2,,P,NG00,A
Dy,3641.343682840146,50,,2,,,NG00,A
Dy,3646.4920859078716,500,,2,,P,NG00,A
Dy,3649.8830101650406,50,,2,,,NG00,A
Dy,3665.7153270689255,30,,2,,,NG00,A
Dy,3673.3994231410647,40,,2,,,NG00,A
Dy,3675.1899116348463,60,,2,,,NG00,A
Dy,3677.6905939412204,100,,2,,,NG00,A
Dy,3695.9205697887382,200,,2,,P,NG00,A
Dy,3699.3164970558723,40,,2,,,NG00,A
Dy,3725.5626673252427,70,,2,,,NG00,A
Dy,3748.9370584342437,50,,2,,,NG00,A
Dy,3754.6296156679005,60,,2,,,NG00,A
Dy,3754.872682166732,60,,2,,,NG00,A
Dy,3758.4936728707457,200,,2,,P,NG00,A
Dy,3787.310561339112,150,,2,,,NG00,A
Dy,3789.5731810284187,70,,2,,,NG00,A
Dy,3793.006121331716,30,,2,,,NG00,A
Dy,3807.409067496073,25,,2,,,NG00,A
Dy,3817.904944307452,60,,2,,,NG00,A
Dy,3826.827390590812,30,,2,,,NG00,A
Dy,3837.6523593876664,100,,2,,,NG00,A
Dy,3842.4566773056736,60,,2,,,NG00,A
Dy,3854.1788937358083,50,,2,,,NG00,A
Dy,3871.0185162776543,40,,2,,,NG00,A
Dy,3873.2611320569854,300,,2,,P,NG00,A
Dy,3875.1446492658574,50,,2,,,NG00,A
Dy,3899.6933928614644,250,,2,,P,NG00,A
Dy,3932.700467377053,90,,2,,,NG00,A
Dy,3945.8570867909903,500,,2,,P,NG00,A
Dy,3958.9726962103427,40,,2,,,NG00,A
Dy,3969.568613137463,600,,2,,P,NG00,A
Dy,3979.7514171127395,120,,2,,,NG00,A
Dy,3983.1143433059706,60,,2,,,NG00,A
Dy,3984.8398185557903,70,,2,,,NG00,A
Dy,3985.398972568886,40,,2,,,NG00,A
Dy,3997.880411033689,70,,2,,,NG00,A
Dy,4001.642447641115,400,,2,,P,NG00,A
Dy,4051.77327034414,70,,2,,,NG00,A
Dy,4074.33249625902,110,,2,,,NG00,A
Dy,4079.179834474781,300,,2,,P,NG00,A
Dy,4104.526834591768,200,,2,,P,NG00,A
Dy,4112.564055113239,70,,2,,,NG00,A
Dy,4130.652053971903,40,,2,,,NG00,A
Dy,4144.332836210642,50,,2,,,NG00,A
Dy,4309.908700489622,50,,2,,,NG00,A
Dy,4451.022906962232,30,,2,,,NG00,A
Dy,4958.806713759582,20,,2,,,NG00,A
