element,wavelength,intensity,acc,state,source,note,reference,unit
Ac,3886.721828950001,400,,1,,P,MFT57,A
Ac,4035.832873173475,200,,1,,,MFT57,A
Ac,4064.3107300222314,200,,1,,,MFT57,A
Ac,4181.223040785927,1000,,1,,P,MFT57,A
Ac,4184.3639099969205,500,,1,,P,MFT57,A
Ac,4195.647033001584,400,,1,,P,MFT57,A
Ac,4385.829781416778,300,,1,,Pl,MFT57,A
Ac,4398.013167138855,400,,1,,P,MFT57,A
Ac,4464.051531780832,400,,1,,P,MFT57,A
Ac,4615.293667447464,300,,1,,P,MFT57,A
Ac,4707.169311861712,200,,1,,,MFT57,A
Ac,4717.972329448187,500,,1,,P,MFT57,A
Ac,5259.784192241669,300,,1,,P,MFT57,A
Ac,5570.89177145208,200,,1,,,MFT57,A
Ac,6361.715285946155,300,,1,,P,MFT57,A
Ac,6693.2192723297885,200,,1,,Pl,MFT57,A
Ac,7292.519509204921,300,,1,,P,MFT57,A
Ac,7868.38340380886,200,,1,,l,MFT57,A
