element,wavelength,intensity,acc,state,source,note,reference,unit
Fe,2740.4026839456164,400,,2,,P,NLTH91,A
Fe,2744.0531170861905,120,,2,,,NLTH91,A
Fe,2747.340857900653,200,,2,,,NLTH91,A
Fe,2750.1793841252575,400,,2,,P,NLTH91,A
Fe,2750.343826205348,60,,2,,,NLTH91,A
Fe,2754.146499547237,50,,2,,,NLTH91,A
Fe,2756.595926764216,500,,2,,P,NLTH91,A
Fe,2762.670983241944,100,,2,,,C74,A
Fe,3020.938133534248,40,,2,,,C74,A
Fe,6249.383472631192,50,,2,,,RMW44,A
Fe,6458.262643456066,120,,2,,,RMW44,A
