element,wavelength,intensity,acc,state,source,note,reference,unit
Mo,4475.894827520155,20,,1,,,WB88,A
Mo,4538.138159273918,14,,1,,,WB88,A
Mo,4611.23653582384,12,,1,,,WB88,A
Mo,4627.831164872302,15,,1,,,WB88,A
Mo,4708.637722002922,20,,1,,,WB88,A
Mo,4732.837482450905,25,,1,,,WB88,A
Mo,4761.5875170139825,25,,1,,,WB88,A
Mo,4820.670038161391,14,,1,,,WB88,A
Mo,4831.937190235486,14,,1,,,WB88,A
Mo,4869.452688772652,12,,1,,,WB88,A
Mo,5239.744559354097,15,,1,,,WB88,A
Mo,5362.085964565085,20,,1,,,WB88,A
Mo,5508.108078640939,250,,1,,P,WB88,A
Mo,5534.652557939875,200,,1,,P,WB88,A
Mo,5572.076105289492,90,,1,,P,WB88,A
Mo,5634.112596300572,11,,1,,,WB88,A
Mo,5690.811589630198,15,,1,,,WB88,A
Mo,5753.092165040042,20,,1,,,WB88,A
Mo,5793.533581661169,20,,1,,,WB88,A
Mo,5859.980346487537,20,,1,,,WB88,A
Mo,5890.031835886408,30,,1,,,WB88,A
Mo,6032.407078385429,40,,1,,,WB88,A
