element,wavelength,intensity,acc,state,source,note,reference,unit
Sn,1223.721,600,,2,,,B64,A
Sn,1242.926,500,,2,,,B64,A
Sn,1290.88,1000,,2,,,B64,A
Sn,1316.576,1000,,2,,,B64,A
Sn,1400.44,1000,,2,,P,B64,A
Sn,1474.997,1000,,2,,P,B64,A
Sn,1811.201,300,,2,,,B64,A
Sn,1899.881,300,,2,,P,B64,A
Sn,2151.5581052699313,80,,2,,P,B64,A
Sn,2266.755620250024,80,,2,,P,B64,A
Sn,2368.9893988971617,80,,2,,P,B64,A
Sn,2449.6907355986614,25,,2,,,B64,A
Sn,2487.759000815323,60,,2,,,B64,A
Sn,3284.1380860946642,50,,2,,P,B64,A
Sn,3352.9685708354687,60,,2,,P,B64,A
Sn,5333.904035698085,30,,2,,P,B64,A
Sn,5563.539699135958,30,,2,,P,B64,A
Sn,5590.452285524354,30,,2,,P,B64,A
Sn,5800.556564577868,30,,2,,P,B64,A
Sn,6455.423838872346,50,,2,,P,B64,A
Sn,6846.178685011575,30,,2,,P,B64,A
Sn,7192.867176514274,20,,2,,,B64,A
Sn,7743.672887970608,15,,2,,,B64,A
