element,wavelength,intensity,acc,state,source,note,reference,unit
Ar,487.2272,10,,2,,,M71,A
Ar,490.6495,15,,2,,,M71,A
Ar,490.7013,10,,2,,,M71,A
Ar,519.327,10,,2,,,M71,A
Ar,542.9124,10,,2,,,M71,A
Ar,543.2033,70,,2,,,M71,A
Ar,547.4606,25,,2,,,M71,A
Ar,556.817,25,,2,,,M71,A
Ar,573.3619,25,,2,,,M71,A
Ar,576.7364,10,,2,,,M71,A
Ar,580.2632,25,,2,,,M71,A
Ar,583.4371,10,,2,,,M71,A
Ar,597.7001,25,,2,,,M71,A
Ar,602.8584,10,,2,,,M71,A
Ar,612.3716,10,,2,,,M71,A
Ar,661.869,150,,2,,P,M71,A
Ar,664.5623,10,,2,,,M71,A
Ar,666.0109,70,,2,,,M71,A
Ar,670.9455,300,,2,,P,M71,A
Ar,671.8513,1000,,2,,P,M71,A
Ar,676.2425,25,,2,,,M71,A
Ar,677.9518,10,,2,,,M71,A
Ar,679.2184,10,,2,,,M71,A
Ar,679.4006,70,,2,,,M71,A
Ar,718.0899,70,,2,,,M71,A
Ar,723.3606,1000,,2,,P,M71,A
Ar,725.5485,150,,2,,,M71,A
Ar,730.9297,25,,2,,,M71,A
Ar,740.2692,70,,2,,,M71,A
Ar,744.9248,70,,2,,,M71,A
Ar,745.3223,25,,2,,,M71,A
Ar,919.781,300,,2,,P,M71,A
Ar,932.0537,300,,2,,P,M71,A
Ar,2421.231866832816,2,,2,,,N73,A
Ar,2517.588318141813,3,,2,,,N73,A
Ar,2535.5127378630855,3,,2,,,N73,A
Ar,2562.8975215232613,5,,2,,,N73,A
Ar,2892.5065187043356,8,,2,,,N73,A
Ar,2943.800896309541,70,,2,,,N73,A
Ar,2979.967367573775,30,,2,,,N73,A
Ar,3034.4396894955485,15,,2,,,N73,A
Ar,3094.3495142399493,15,,2,,,N73,A
Ar,3244.6765208368556,7,,2,,,N73,A
Ar,3294.6409021361037,8,,2,,,N73,A
Ar,3308.232548833149,7,,2,,,N73,A
Ar,3351.9402941826374,8,,2,,,N73,A
Ar,3377.4591642634496,8,,2,,,N73,A
Ar,3389.557424428889,8,,2,,,N73,A
Ar,3477.7972606023045,25,,2,,,N73,A
Ar,3479.2826626898786,7,,2,,,N73,A
Ar,3492.298187036787,15,,2,,,N73,A
Ar,3492.5902661493637,30,,2,,,N73,A
Ar,3510.837210524171,25,,2,,,N73,A
Ar,3515.4484606542246,25,,2,,,N73,A
Ar,3546.664930017504,25,,2,,,N73,A
Ar,3546.913997636762,25,,2,,,N73,A
Ar,3560.580709069147,30,,2,,,N73,A
Ar,3562.103122635446,30,,2,,,N73,A
Ar,3577.6933592163505,25,,2,,,N73,A
Ar,3582.686716700365,8,,2,,,N73,A
Ar,3583.433919856695,15,,2,,,N73,A
Ar,3589.5215752473814,25,,2,,,N73,A
Ar,3623.2277479442473,8,,2,,,N73,A
Ar,3640.9275694506296,7,,2,,,N73,A
Ar,3719.321961822293,12,,2,,,N73,A
Ar,3730.4279972070144,25,,2,,,N73,A
Ar,3739.0103436247377,15,,2,,,N73,A
Ar,3766.398836133869,50,,2,,,N73,A
Ar,3767.2480685611363,15,,2,,,N73,A
Ar,3771.6502735077033,7,,2,,,N73,A
Ar,3781.973099685007,8,,2,,,N73,A
Ar,3804.3112185871955,8,,2,,,N73,A
Ar,3810.5969411602073,15,,2,,,N73,A
Ar,3851.733222581118,25,,2,,,N73,A
Ar,3869.6851501799997,12,,2,,,N73,A
Ar,3926.8918698352904,12,,2,,,N73,A
Ar,3929.7966687117205,15,,2,,,N73,A
Ar,3933.7217482869273,8,,2,,,N73,A
Ar,3947.2754770706883,25,,2,,,N73,A
Ar,3980.5436352924808,7,,2,,,N73,A
Ar,3995.983888496039,12,,2,,,N73,A
Ar,4015.0541439707476,15,,2,,,N73,A
Ar,4035.011646684603,15,,2,,,N73,A
Ar,4036.6631021498843,7,,2,,,N73,A
Ar,4044.0991532167395,50,,2,,,N73,A
Ar,4054.1289202985195,30,,2,,,N73,A
Ar,4073.2181886515828,70,,2,,,N73,A
Ar,4073.5982935795837,25,,2,,,N73,A
Ar,4077.842465248661,8,,2,,,N73,A
Ar,4080.7892788321287,12,,2,,,N73,A
Ar,4083.6030557390714,8,,2,,,N73,A
Ar,4105.134002325404,50,,2,,,N73,A
Ar,4132.953690208381,100,,2,,,N73,A
Ar,4157.322428440472,12,,2,,,N73,A
Ar,4180.539851726574,12,,2,,,N73,A
Ar,4219.918753623594,8,,2,,,N73,A
Ar,4223.8918540689065,8,,2,,,N73,A
Ar,4228.244059621818,8,,2,,,N73,A
Ar,4229.414383818205,30,,2,,,N73,A
Ar,4238.478895084198,30,,2,,,N73,A
Ar,4267.79401986851,25,,2,,,N73,A
Ar,4278.798070927188,200,,2,,P,N73,A
Ar,4284.16956050774,7,,2,,,N73,A
Ar,4301.926485853656,8,,2,,,N73,A
Ar,4310.5178695154955,25,,2,,,N73,A
Ar,4332.484966048855,70,,2,,,N73,A
Ar,4333.315196513422,15,,2,,,N73,A
Ar,4349.353649359149,250,,2,,P,N73,A
Ar,4353.4957995870145,15,,2,,,N73,A
Ar,4363.359538994608,8,,2,,,N73,A
Ar,4369.127141035667,15,,2,,,N73,A
Ar,4372.048952679646,70,,2,,,N73,A
Ar,4372.62511273513,25,,2,,,N73,A
Ar,4377.25139796458,15,,2,,,N73,A
Ar,4380.965429839933,50,,2,,,N73,A
Ar,4386.356927893469,15,,2,,,N73,A
Ar,4401.40110876944,25,,2,,,N73,A
Ar,4402.290355932688,70,,2,,,N73,A
Ar,4427.312312314946,130,,2,,,N73,A
Ar,4431.501477251556,50,,2,,,N73,A
Ar,4432.308701737045,15,,2,,,N73,A
Ar,4435.151492329647,15,,2,,,N73,A
Ar,4440.776056661909,7,,2,,,N73,A
Ar,4450.196677116394,12,,2,,,N73,A
Ar,4476.083880134897,30,,2,,,N73,A
Ar,4483.137843425544,70,,2,,,N73,A
Ar,4531.892419337058,7,,2,,,N73,A
Ar,4546.396460138771,130,,2,,,N73,A
Ar,4565.75485481826,7,,2,,,N73,A
Ar,4580.704021891204,130,,2,,,N73,A
Ar,4591.254963547036,130,,2,,,N73,A
Ar,4610.929450173716,200,,2,,P,N73,A
Ar,4638.6031703276885,12,,2,,,N73,A
Ar,4659.276939785664,130,,2,,,N73,A
Ar,4722.9847297081815,7,,2,,,N73,A
Ar,4728.2632044046495,200,,2,,P,N73,A
Ar,4733.449653496718,15,,2,,,N73,A
Ar,4737.3037303920455,100,,2,,,N73,A
Ar,4766.270826123476,250,,2,,P,N73,A
Ar,4807.437336799647,200,,2,,P,N73,A
Ar,4849.239031451996,50,,2,,,N73,A
Ar,4867.344098561101,15,,2,,,N73,A
Ar,4881.302005782792,250,,2,,P,N73,A
Ar,4890.48257606031,25,,2,,,N73,A
Ar,4906.196976285544,7,,2,,,N73,A
Ar,4934.661948974245,12,,2,,,N73,A
Ar,4966.541881376895,70,,2,,,N73,A
Ar,5010.808289848907,15,,2,,,N73,A
Ar,5018.639485693737,25,,2,,,N73,A
Ar,5063.5260754797555,25,,2,,,N73,A
Ar,5091.99206283544,7,,2,,,N73,A
Ar,5143.294464061699,30,,2,,,N73,A
Ar,5146.820454135668,25,,2,,,N73,A
Ar,5167.291202893028,8,,2,,,N73,A
Ar,5218.3465458547635,7,,2,,,N73,A
Ar,6116.708922857878,30,,2,,,N73,A
Ar,6174.08015675823,50,,2,,,N73,A
Ar,6244.942215216126,8,,2,,,N73,A
Ar,6484.972214110025,8,,2,,,N73,A
Ar,6640.155218311623,8,,2,,,N73,A
Ar,6641.6746493185765,7,,2,,,N73,A
Ar,6645.633772390352,15,,2,,,N73,A
Ar,6668.301202761589,8,,2,,,N73,A
Ar,6686.240292229402,12,,2,,,N73,A
Ar,6863.266536531982,7,,2,,,N73,A
Ar,7382.571120141105,7,,2,,,N73,A
Ar,8774.401731322383,7,,2,,,N73,A
Ar,10470.20329915449,30,,2,,,N73,A
Ar,10686.122068676495,2,,2,,,N73,A
Ar,10816.0212361982,2,,2,,,N73,A
