element,wavelength,intensity,acc,state,source,note,reference,unit
K,2993.040798786878,0,,1,,,R56,A
K,2993.1408250545405,0,,1,,,R56,A
K,3035.6920195258153,0,,1,,,R56,A
K,3035.852061704623,0,,1,,,R56,A
K,3102.7397362280617,150,,1,,,R56,A
K,3102.9898024743475,120,,1,,,R56,A
K,3218.1404302022656,300,,1,,,R56,A
K,3218.6005530516677,250,,1,,,R56,A
K,3447.4120414882095,400,,1,,,R56,A
K,3448.42231457983,400,,1,,,R56,A
K,3649.9370248886576,120,,1,,,R56,A
K,3650.077063061133,150,,1,,,R56,A
K,4045.3454970295206,700,,1,,P,R56,A
K,4048.4163441896253,700,,1,,P,R56,A
K,4643.2514673804235,400,,1,,,R56,A
K,4643.741604152567,400,,1,,,R56,A
K,4742.309129072184,150,,1,,,R56,A
K,4745.750090650929,250,,1,,,R56,A
K,4755.332768775438,200,,1,,,R56,A
K,4758.793736117553,300,,1,,,R56,A
K,4787.90187364973,200,,1,,,R56,A
K,4792.463149097349,300,,1,,,R56,A
K,4801.165582731346,250,,1,,,R56,A
K,4805.766869593459,300,,1,,,R56,A
K,4851.289605292674,300,,1,,,R56,A
K,4857.5213493002975,300,,1,,,R56,A
K,4864.9134182133175,300,,1,,,R56,A
K,4871.195176520938,400,,1,,,R56,A
K,4943.475418072388,300,,1,,,R56,A
K,4952.277884346682,400,,1,,,R56,A
K,4957.60937824922,400,,1,,,R56,A
K,4966.49186736089,400,,1,,,R56,A
K,5085.725304215879,400,,1,,,R56,A
K,5098.668936674442,400,,1,,,R56,A
K,5100.699506572629,400,,1,,,R56,A
K,5113.753170498063,500,,1,,,R56,A
K,5324.842486701763,500,,1,,,R56,A
K,5341.257104257438,500,,1,,,R56,A
K,5344.5380272887805,500,,1,,,R56,A
K,5361.142699148669,600,,1,,,R56,A
K,5784.071910340728,600,,1,,,R56,A
K,5803.447380818406,700,,1,,,R56,A
K,5813.850318288483,600,,1,,,R56,A
K,5833.59589440536,700,,1,,,R56,A
K,6913.091684562418,800,,1,,,R56,A
K,6938.298843264096,500,,1,,,R56,A
K,6940.789550649421,800,,1,,,R56,A
K,6966.2067697704115,300,,1,,,R56,A
K,6966.696908988911,500,,1,,,R56,A
K,7667.125194060481,1000,,1,,P,E99,A
K,7701.200295030413,1000,,1,,P,E99,A
K,7957.6788408598595,200,,1,,,R56,A
K,7959.1392569265045,150,,1,,,R56,A
K,8080.4538240656875,300,,1,,,R56,A
K,8081.964254507426,250,,1,,,R56,A
K,8252.57288400909,400,,1,,,R56,A
K,8254.13332887646,300,,1,,,R56,A
K,8392.652825334479,120,,1,,,R56,A
K,8393.873173346905,0,,1,,,R56,A
K,8419.980618740281,80,,1,,,R56,A
K,8422.44132051057,40,,1,,,R56,A
K,8505.915128568384,400,,1,,,R56,A
K,8507.57560220221,400,,1,,,R56,A
K,8766.49947615974,150,,1,,,R56,A
K,8769.590358238529,120,,1,,,R56,A
K,8904.768940349079,500,,1,,,R56,A
K,8906.599462871543,500,,1,,,R56,A
K,8925.894970871735,200,,1,,,R56,A
K,8928.025579075713,150,,1,,,R56,A
K,9349.94606197744,300,,1,,,R56,A
K,9351.956636301384,120,,1,,,R56,A
K,9354.297304919455,250,,1,,,R56,A
K,9598.477067791864,600,,1,,,R56,A
K,9600.607676617286,600,,1,,,R56,A
K,9952.548267504719,250,,1,,,R56,A
K,9957.019545761408,200,,1,,,R56,A
K,10482.659862332135,400,,1,,,R56,A
K,10485.18058338545,200,,1,,,R56,A
K,10490.142002606957,300,,1,,,R56,A
K,11023.054483029664,700,,1,,,R56,A
K,11025.855284612222,600,,1,,,R56,A
K,11693.586440681689,700,,1,,P,R56,A
K,11773.019187021371,600,,1,,P,R56,A
K,11776.230106526871,700,,1,,P,R56,A
K,12435.82903721672,0,,1,,,R56,A
K,12525.724792442568,0,,1,,,R56,A
K,13381.720100757138,0,,1,,,R56,A
K,13400.955614455266,0,,1,,,R56,A
K,15167.452158227043,0,,1,,,R56,A
K,15172.77368468351,0,,1,,,R56,A
K,40169.92508421033,0,,1,,,L70b,A
