element,wavelength,intensity,acc,state,source,note,reference,unit
Es,2816.024703573034,300,,1,,l,WLGC74,A
Es,3136.208613271681,300,,1,,,WLGC74,A
Es,3429.5172063928535,1000,,1,,Ps,WLGC74,A
Es,3485.64238452228,300,,1,,s,WLGC74,A
Es,3499.16604753509,1000,,1,,Ps,WLGC74,A
Es,3515.390444924368,1000,,1,,Pl,WLGC74,A
Es,3522.4423572018686,1000,,1,,Ps,WLGC74,A
Es,3524.552929640746,1000,,1,,Ps,WLGC74,A
Es,3556.411576648464,1000,,1,,Pl,WLGC74,A
Es,3802.6287575739593,1000,,1,,Pl,WLGC74,A
Es,3931.9442593822714,300,,1,,,WLGC74,A
Es,4178.182199313549,100,,1,,l,WLGC74,A
Es,5163.257069900425,1000,,1,,Ps,WLGC74,A
Es,5205.9290567393755,1000,,1,,Pl,WLGC74,A
Es,5617.1548142717165,300,,1,,Pl,WLGC74,A
