element,wavelength,intensity,acc,state,source,note,reference,unit
Th,2848.9671181218564,150,,1,,,PE83,A
Th,2936.990716390807,150,,1,,,PE83,A
Th,2944.6369148910576,150,,1,,,PE83,A
Th,3117.2165733463225,150,,1,,,PE83,A
Th,3137.174969894615,150,,1,,,PE83,A
Th,3193.5594724468633,90,,1,,,PE83,A
Th,3196.6638000590797,90,,1,,,PE83,A
Th,3215.359787866406,90,,1,,,PE83,A
Th,3245.4365240839647,200,,1,,,PE83,A
Th,3258.3578810465697,300,,1,,,PE83,A
Th,3273.021907436691,200,,1,,,PE83,A
Th,3286.7512865956205,200,,1,,,PE83,A
Th,3302.6541517906776,400,,1,,,PE83,A
Th,3305.2420462314067,800,,1,,P,PE83,A
Th,3310.370522711658,200,,1,,,PE83,A
Th,3331.487794654434,400,,1,,,PE83,A
Th,3349.78411412124,500,,1,,P,PE83,A
Th,3375.997670563746,400,,1,,,PE83,A
Th,3381.883856372256,200,,1,,,PE83,A
Th,3388.9467598232704,200,,1,,,PE83,A
Th,3397.7564349698273,300,,1,,,PE83,A
Th,3399.5739251062228,400,,1,,,PE83,A
Th,3406.589417438615,300,,1,,,PE83,A
Th,3414.0460294684485,400,,1,,,PE83,A
Th,3422.245242714409,700,,1,,P,PE83,A
Th,3425.025693450495,500,,1,,,PE83,A
Th,3443.6200165629116,200,,1,,,PE83,A
Th,3452.745783421432,200,,1,,,PE83,A
Th,3472.267363935245,300,,1,,,PE83,A
Th,3481.103655655956,120,,1,,,PE83,A
Th,3487.604115740177,300,,1,,,PE83,A
Th,3490.23772896988,150,,1,,,PE83,A
Th,3497.866395417287,120,,1,,,PE83,A
Th,3499.677186024527,200,,1,,,PE83,A
Th,3504.8434859711433,120,,1,,,PE83,A
Th,3512.2169845609264,200,,1,,,PE83,A
Th,3519.4655499063447,250,,1,,,PE83,A
Th,3522.1217702553413,120,,1,,,PE83,A
Th,3527.6979827512305,120,,1,,,PE83,A
Th,3532.515589769823,250,,1,,,PE83,A
Th,3545.086401479701,300,,1,,,PE83,A
Th,3550.6659163277195,300,,1,,,PE83,A
Th,3552.4724068677883,250,,1,,,PE83,A
Th,3556.084987948516,300,,1,,,PE83,A
Th,3564.4493600450446,200,,1,,,PE83,A
Th,3570.8959117115396,120,,1,,,PE83,A
Th,3577.634743282747,300,,1,,,PE83,A
Th,3584.181323073445,150,,1,,,PE83,A
Th,3590.8304312110927,300,,1,,,PE83,A
Th,3593.8611555340017,500,,1,,,PE83,A
Th,3599.2031087235564,500,,1,,,PE83,A
Th,3609.463900849101,300,,1,,,PE83,A
Th,3613.5146034147806,300,,1,,,PE83,A
Th,3633.9229609823096,250,,1,,,PE83,A
Th,3637.036809316499,500,,1,,,PE83,A
Th,3639.7386454824755,120,,1,,,PE83,A
Th,3643.344228006555,400,,1,,,PE83,A
Th,3650.832168895973,300,,1,,,PE83,A
Th,3660.7293673077443,150,,1,,,PE83,A
Th,3664.303441997409,400,,1,,,PE83,A
Th,3669.2420890289313,250,,1,,,PE83,A
Th,3671.071187982421,500,,1,,,PE83,A
Th,3683.5925045078407,250,,1,,,PE83,A
Th,3691.7322263022925,150,,1,,,PE83,A
Th,3693.6753567878472,300,,1,,,PE83,A
Th,3699.216569768883,300,,1,,,PE83,A
Th,3707.8800358409176,600,,1,,P,PE83,A
Th,3720.550997672967,1000,,1,,P,PE83,A
Th,3729.0213126835156,200,,1,,,PE83,A
Th,3758.820862395691,250,,1,,,PE83,A
Th,3766.368927948385,200,,1,,,PE83,A
Th,3771.186146461373,300,,1,,,PE83,A
Th,3777.4029483558425,140,,1,,,PE83,A
Th,3790.3032809986844,150,,1,,,PE83,A
Th,3796.522884700604,140,,1,,,PE83,A
Th,3804.2141920001604,1000,,1,,P,PE83,A
Th,3826.2783400372914,130,,1,,,PE83,A
Th,3829.530731902828,800,,1,,P,PE83,A
Th,3837.7334816394928,120,,1,,,PE83,A
Th,3848.0388088323484,150,,1,,,PE83,A
Th,3853.2879492322013,140,,1,,,PE83,A
Th,3870.8207619800487,150,,1,,,PE83,A
Th,3876.5321302826433,400,,1,,,PE83,A
Th,3880.8043035625064,250,,1,,,PE83,A
Th,3888.078101521211,150,,1,,,PE83,A
Th,3896.5837383697135,600,,1,,P,PE83,A
Th,3904.2690503285844,200,,1,,,PE83,A
Th,3913.0781716799897,140,,1,,,PE83,A
Th,3920.1944281529254,200,,1,,,PE83,A
Th,3926.2660977441406,250,,1,,,PE83,A
Th,3934.0861485194605,300,,1,,,PE83,A
Th,3960.4821116836556,200,,1,,,PE83,A
Th,3968.576439969314,700,,1,,P,PE83,A
Th,3973.3401515945484,300,,1,,,PE83,A
Th,3981.27743738827,250,,1,,,PE83,A
Th,3992.9219449109505,200,,1,,,PE83,A
Th,4009.405787101271,400,,1,,,PE83,A
