element,wavelength,intensity,acc,state,source,note,reference,unit
Bk,2748.876450741757,1000,,2,,s,WC78,A
Bk,2828.4449100664483,1000,,2,,s,WC78,A
Bk,2873.0034502910917,1000,,2,,l,WC78,A
Bk,2879.463127881779,1000,,2,,Ps,WC78,A
Bk,2885.6647395144482,1000,,2,,l,WC78,A
Bk,2890.697048034204,1000,,2,,s,WC78,A
Bk,2894.5550516628086,1000,,2,,s,WC78,A
Bk,2911.5444759704947,1000,,2,,l,WC78,A
Bk,2927.3926097654917,1000,,2,,s,WC78,A
Bk,2928.8109800399147,1000,,2,,s,WC78,A
Bk,2942.620587740698,1000,,2,,l,WC78,A
Bk,2952.6712163698107,1000,,2,,Pl,WC78,A
Bk,2970.0397646472184,1000,,2,,l,WC78,A
Bk,2988.6746524255286,1000,,2,,l,WC78,A
Bk,3179.436109267149,1000,,2,,l,WC78,A
Bk,3248.250476698007,1000,,2,,Ps,WC78,A
Bk,3264.465816077011,1000,,2,,s,WC78,A
Bk,3388.472131890021,1000,,2,,s,WC78,A
Bk,3413.163791374662,1000,,2,,Pl,WC78,A
Bk,3462.290064525054,1000,,2,,s,WC78,A
Bk,3465.179846244565,1000,,2,,s,WC78,A
Bk,3473.0649797870474,1000,,2,,s,WC78,A
Bk,3478.6704969778175,1000,,2,,s,WC78,A
Bk,3543.2550043284577,1000,,2,,Ps,WC78,A
Bk,3568.3288141213525,1000,,2,,l,WC78,A
Bk,3604.285591609566,1000,,2,,s,WC78,A
Bk,3622.89465723978,1000,,2,,s,WC78,A
Bk,3642.022867919596,1000,,2,,s,WC78,A
Bk,3682.326859098579,1000,,2,,s,WC78,A
Bk,3712.2490293226715,1000,,2,,s,WC78,A
Bk,3772.190421365751,1000,,2,,s,WC78,A
Bk,3824.242681867589,1000,,2,,s,WC78,A
Bk,3825.2279520205616,1000,,2,,s,WC78,A
Bk,3826.9894350250183,1000,,2,,s,WC78,A
Bk,3832.712004351675,1000,,2,,l,WC78,A
Bk,3837.115212049567,1000,,2,,s,WC78,A
Bk,3861.042777621381,1000,,2,,l,WC78,A
Bk,3879.096734590232,1000,,2,,l,WC78,A
Bk,3895.7112986484603,1000,,2,,Pl,WC78,A
Bk,3907.2614727843415,1000,,2,,Ps,WC78,A
Bk,3917.5352970322897,1000,,2,,l,WC78,A
Bk,3929.2185097015913,1000,,2,,l,WC78,A
Bk,4148.367951996843,1000,,2,,l,WC78,A
Bk,4190.9377294420365,1000,,2,,Ps,WC78,A
Bk,4198.688875069472,1000,,2,,Ps,WC78,A
Bk,5137.039707857913,1000,,2,,s,WC78,A
Bk,5513.835692343957,1000,,2,,,WC78,A
Bk,9865.2433100106,1000,,2,,l,CWBC77,A
