element,wavelength,intensity,acc,state,source,note,reference,unit
Sn,1860.33,140,,1,,,B64,A
Sn,2092.2916934568566,200,,1,,P,B64,A
Sn,2200.0706544717564,200,,1,,P,B64,A
Sn,2210.3869368164287,300,,1,,P,B64,A
Sn,2246.7920892008683,300,,1,,P,B64,A
Sn,2269.670285151349,300,,1,,P,B64,A
Sn,2287.425353295489,300,,1,,,B64,A
Sn,2317.981422653334,400,,1,,,B64,A
Sn,2335.5675280519818,400,,1,,,B64,A
Sn,2355.6102376656754,700,,1,,P,B64,A
Sn,2422.4701646253297,600,,1,,P,B64,A
Sn,2430.273043399158,700,,1,,P,B64,A
Sn,2484.201131323038,200,,1,,,B64,A
Sn,2496.518144446309,140,,1,,,B64,A
Sn,2547.3556670124217,300,,1,,,B64,A
Sn,2572.4068856511935,400,,1,,,B64,A
Sn,2595.2395792767493,140,,1,,,B64,A
Sn,2662.079377244511,140,,1,,P,B64,A
Sn,2707.3518564124615,500,,1,,P,B64,A
Sn,2840.8571190235475,1000,,1,,P,B64,A
Sn,2864.2021664186123,700,,1,,P,B64,A
Sn,2914.459235770406,140,,1,,,B64,A
Sn,3010.0582709499513,500,,1,,P,B64,A
Sn,3033.709497081249,140,,1,,,B64,A
Sn,3035.0468494980464,600,,1,,P,B64,A
Sn,3176.0041953565897,400,,1,,P,B64,A
Sn,3263.323510249028,400,,1,,P,B64,A
Sn,3802.1496262910455,200,,1,,P,B64,A
Sn,4526.072798266951,110,,1,,P,B64,A
Sn,5633.325374293348,60,,1,,,B64,A
Sn,6056.442875612785,30,,1,,,B64,A
Sn,6070.88996165966,40,,1,,,B64,A
Sn,6151.39973842284,40,,1,,,B64,A
Sn,6156.2431089803495,20,,1,,,B64,A
Sn,8116.384063856825,20,,1,,,B64,A
Sn,8425.066069069433,20,,1,,,B64,A
Sn,8555.010133090896,30,,1,,,B64,A
Sn,9808.020953565137,20,,1,,h,B64,A
Sn,9853.230876277885,40,,1,,,B64,A
Sn,11457.715904775185,11,,1,,,B64,A
Sn,11619.507228571774,9,,1,,,B64,A
Sn,11742.981585307905,11,,1,,,B64,A
Sn,11936.265938360226,9,,1,,,B64,A
Sn,12984.756326236959,14,,1,,,B64,A
Sn,13463.083423216925,14,,1,,,B64,A
