element,wavelength,intensity,acc,state,source,note,reference,unit
As,1211.17,800,,2,,,LA71,A
As,1218.1,800,,2,,,LA71,A
As,1241.31,800,,2,,,LA71,A
As,1243.08,1000,,2,,P,LA71,A
As,1245.67,900,,2,,,LA71,A
As,1258.58,800,,2,,,LA71,A
As,1263.77,1000,,2,,P,LA71,A
As,1266.34,800,,2,,,LA71,A
As,1267.59,800,,2,,,LA71,A
As,1280.99,700,,2,,,LA71,A
As,1287.54,700,,2,,,LA71,A
As,1305.7,700,,2,,,LA71,A
As,1333.15,800,,2,,,LA71,A
As,1341.55,1000,,2,,P,LA71,A
As,1355.93,800,,2,,,LA71,A
As,1369.77,1000,,2,,P,LA71,A
As,1373.65,800,,2,,,LA71,A
As,1375.07,1000,,2,,P,LA71,A
As,1375.78,800,,2,,,LA71,A
As,1394.64,800,,2,,,LA71,A
As,1400.31,800,,2,,,LA71,A
As,4191.327837420906,700,,2,,,LA71,A
As,4459.789345867745,700,,2,,,LA71,A
As,4467.6705388034625,700,,2,,,LA71,A
As,4495.560301467007,800,,2,,,LA71,A
As,4508.993041548171,800,,2,,,LA71,A
As,4544.827022850599,700,,2,,,LA71,A
As,6172.071588320169,500,,2,,,LA71,A
