element,wavelength,intensity,acc,state,source,note,reference,unit
Sc,2707.5849157037833,15,,1,,,AV77,A
Sc,2712.189087427648,25,,1,,,AV77,A
Sc,2966.792913854091,15,,1,,,AV77,A
Sc,2974.926045497721,50,,1,,,AV77,A
Sc,2981.6728149572987,60,,1,,,AV77,A
Sc,2989.8849701590893,15,,1,,,AV77,A
Sc,3016.2939112815548,90,,1,,,AV77,A
Sc,3020.276959499612,120,,1,,,AV77,A
Sc,3031.689964970275,15,,1,,,AV77,A
Sc,3256.6667284467635,70,,1,,,AV77,A
Sc,3270.891536807148,200,,1,,P,AV77,A
Sc,3274.623536486777,250,,1,,P,AV77,A
Sc,3432.388982057631,12,,1,,,AV77,A
Sc,3436.5801142690502,25,,1,,,AV77,A
Sc,3458.4870359190013,12,,1,,,AV77,A
Sc,3908.651854949141,900,,1,,P,AV77,A
Sc,3912.9810449796323,1000,,1,,P,AV77,A
Sc,3934.549976102097,200,,1,,P,AV77,A
Sc,3997.7933870559264,250,,1,,P,AV77,A
Sc,4021.5859446244017,900,,1,,P,AV77,A
Sc,4024.877852233473,900,,1,,P,AV77,A
Sc,4031.8237675324485,10,,1,,,AV77,A
Sc,4045.0084040389843,10,,1,,,AV77,A
Sc,4049.003506178356,120,,1,,,AV77,A
Sc,4055.752368250703,250,,1,,P,AV77,A
Sc,4057.8019338053873,10,,1,,,AV77,A
Sc,4083.6030557390714,250,,1,,P,AV77,A
Sc,4088.3673713244993,15,,1,,,AV77,A
Sc,4134.214038617986,20,,1,,h,AV77,A
Sc,4141.504054059112,25,,1,,h,AV77,A
Sc,4153.576392379063,30,,1,,,AV77,A
Sc,4166.425946609496,50,,1,,h,AV77,A
Sc,4239.312125949325,15,,1,,,AV77,A
Sc,4730.604858649087,20,,1,,,AV77,A
Sc,4735.506228131862,25,,1,,,AV77,A
Sc,4739.04521701219,30,,1,,,AV77,A
Sc,4742.4231609377275,30,,1,,,AV77,A
Sc,4745.2209427772805,50,,1,,,AV77,A
Sc,4780.763877841823,10,,1,,,AV77,A
Sc,5065.795712233183,11,,1,,,AV77,A
Sc,5071.748382347692,25,,1,,,AV77,A
Sc,5077.312943670098,11,,1,,,AV77,A
Sc,5083.055555049141,90,,1,,,AV77,A
Sc,5085.216161342025,50,,1,,,AV77,A
Sc,5087.044674456491,50,,1,,,AV77,A
Sc,5088.619116281968,15,,1,,,AV77,A
Sc,5091.426904232007,12,,1,,,AV77,A
Sc,5098.21981062474,15,,1,,,AV77,A
Sc,5100.7735273474755,25,,1,,,AV77,A
Sc,5102.619045320252,15,,1,,,AV77,A
Sc,5118.1524053972835,14,,1,,,AV77,A
Sc,5212.077784379658,15,,1,,,AV77,A
Sc,5221.167338511959,12,,1,,,AV77,A
Sc,5259.90822710969,12,,1,,,AV77,A
Sc,5350.911820524599,15,,1,,,AV77,A
Sc,5357.668721658849,25,,1,,,AV77,A
Sc,5376.950147351022,12,,1,,,AV77,A
Sc,5393.639844496236,15,,1,,,AV77,A
Sc,5447.792089809113,12,,1,,,AV77,A
Sc,5483.619179973935,30,,1,,,AV77,A
Sc,5486.235917057507,25,,1,,,AV77,A
Sc,5515.846258820664,25,,1,,,AV77,A
Sc,5522.1370313045,30,,1,,,AV77,A
Sc,5673.48870257267,70,,1,,,AV77,A
Sc,5688.520943367279,50,,1,,,AV77,A
Sc,5701.854705390463,50,,1,,,AV77,A
Sc,5713.464981442518,40,,1,,,AV77,A
Sc,5718.987539830244,10,,1,,,AV77,A
Sc,6212.473023409135,25,,1,,,AV77,A
Sc,6241.621275006459,14,,1,,,AV77,A
Sc,6260.726684273026,11,,1,,,AV77,A
Sc,6307.48992654575,30,,1,,,AV77,A
Sc,22058.450347809474,40,,1,,,AV77,A
Sc,22071.754168956566,40,,1,,,AV77,A
