element,wavelength,intensity,acc,state,source,note,reference,unit
Pu,3233.2084550739173,500,,1,,d,BFG84,A
Pu,3245.1496473636435,500,,1,,,BFG84,A
Pu,3253.0597632733916,500,,1,,,BFG84,A
Pu,3266.170272446852,500,,1,,,BFG84,A
Pu,3276.2319673989623,500,,1,,,BFG84,A
Pu,3293.5606124088454,500,,1,,,BFG84,A
Pu,3302.7570794085677,500,,1,,,BFG84,A
Pu,3321.615142121643,500,,1,,,BFG84,A
Pu,3321.8422031112723,500,,1,,,BFG84,A
Pu,3339.955070719442,500,,1,,,BFG84,A
Pu,3633.302491954084,500,,1,,,BFG84,A
Pu,3721.359518619941,800,,1,,,BFG84,A
Pu,3754.753649601394,500,,1,,P,BFG84,A
Pu,3757.0662823222374,500,,1,,P,BFG84,A
Pu,3759.464938629352,500,,1,,P,BFG84,A
Pu,3775.515331571018,500,,1,,P,BFG84,A
Pu,3793.356217230866,500,,1,,,BFG84,A
Pu,3800.5061759974205,500,,1,,,BFG84,A
Pu,3807.062972651032,500,,1,,,BFG84,A
Pu,3812.5374730220237,500,,1,,,BFG84,A
Pu,3836.668089406831,500,,1,,,BFG84,A
Pu,3852.1593395149825,500,,1,,P,BFG84,A
Pu,3853.0015706421523,400,,1,,,BFG84,A
Pu,3879.6999002429507,500,,1,,P,BFG84,A
Pu,3897.0526672202895,400,,1,,,BFG84,A
Pu,4134.235044424899,500,,1,,,BFG84,A
Pu,4141.272990172704,500,,1,,,BFG84,A
Pu,4152.326046583476,500,,1,,,BFG84,A
Pu,4152.678143958536,500,,1,,,BFG84,A
Pu,4207.731378614329,1000,,1,,P,BFG84,A
Pu,4209.484864147515,500,,1,,,BFG84,A
Pu,4263.151732919292,500,,1,,,BFG84,A
Pu,4406.199442497065,500,,1,,,BFG84,A
Pu,5714.0541476939225,500,,1,,,BFG84,A
Pu,6194.6059660612755,500,,1,,,BFG84,A
Pu,6306.500646370771,800,,1,,P,BFG84,A
Pu,6451.624762142218,500,,1,,,BFG84,A
Pu,6488.598241958296,800,,1,,P,BFG84,A
Pu,6490.744850452796,1000,,1,,P,BFG84,A
Pu,6537.176013696611,500,,1,,,BFG84,A
Pu,6546.114548099223,500,,1,,,BFG84,A
Pu,6610.872912557789,500,,1,,,BFG84,A
Pu,6889.7150463397875,800,,1,,P,BFG84,A
Pu,7260.1593076796435,500,,1,,,BFG84,A
Pu,7575.122906168013,500,,1,,,BFG84,A
Pu,8312.011830524485,500,,1,,,BFG84,A
Pu,8632.690294352064,1000,,1,,P,BFG84,A
Pu,9535.830167113989,150,,1,,,BFG84,A
Pu,12234.74343111551,150,,1,,,BFG84,A
Pu,16902.23890138582,150,,1,,,BFG84,A
