element,wavelength,intensity,acc,state,source,note,reference,unit
Cd,2288.766661840214,800,,1,,Pr,BA56,A
Cd,2837.7803231554176,100,,1,,,BA56,A
Cd,2881.6586983332627,100,,1,,r,BA56,A
Cd,2981.537779531516,500,,1,,r,BA56,A
Cd,2982.279974247324,100,,1,,r,BA56,A
Cd,3134.12506002818,100,,1,,,BA56,A
Cd,3253.51388477857,150,,1,,,BA56,A
Cd,3262.047168560062,150,,1,,,BA56,A
Cd,3404.682503010258,400,,1,,P,BA56,A
Cd,3467.2474056065303,500,,1,,P,BA56,A
Cd,3468.7027993834117,400,,1,,P,BA56,A
Cd,3611.5945807800626,500,,1,,P,BA56,A
Cd,3613.960224719466,400,,1,,P,BA56,A
Cd,4679.53059370037,100,,1,,P,BA56,A
Cd,4801.327628049946,150,,1,,P,BA56,A
Cd,5087.317751087691,500,,1,,Ph,BA56,A
Cd,6100.923457098794,150,,1,,,BA56,A
Cd,6440.34756608823,1000,,1,,P,BA56,A
Cd,7347.805231756365,500,,1,,,BA56,A
