element,wavelength,intensity,acc,state,source,note,reference,unit
Xe,740.41,120,,2,,,B36,A
Xe,803.07,120,,2,,,B36,A
Xe,880.8,200,,2,,,B36,A
Xe,885.54,120,,2,,,B36,A
Xe,925.87,200,,2,,,B36,A
Xe,935.4,80,,2,,,B36,A
Xe,972.77,250,,2,,P,B36,A
Xe,976.68,250,,2,,,B36,A
Xe,1032.44,150,,2,,,B36,A
Xe,1037.68,250,,2,,,B36,A
Xe,1041.31,400,,2,,P,B36,A
Xe,1048.27,300,,2,,P,B36,A
Xe,1051.92,400,,2,,P,B36,A
Xe,1074.48,700,,2,,P,B36,A
Xe,1083.86,200,,2,,,B36,A
Xe,1100.43,400,,2,,P,B36,A
Xe,1158.47,200,,2,,,B36,A
Xe,1169.63,80,,2,,,B36,A
Xe,1183.05,250,,2,,P,B36,A
Xe,1244.76,200,,2,,P,B36,A
Xe,2865.617533552524,70,,2,,,H39,A
Xe,2896.1154577016796,50,,2,,h,H39,A
Xe,2980.237438415944,130,,2,,,H39,A
Xe,3018.3574543004047,30,,2,,h,H39,A
Xe,3122.8250609659594,100,,2,,,H39,A
Xe,3367.7405467957246,70,,2,,h,H39,A
Xe,3462.3060688541273,30,,2,,h,H39,A
Xe,3909.077972076027,30,,2,,l,H39,A
Xe,4038.7936897857,30,,2,,,H39,A
Xe,4058.669173118895,70,,2,,l,H39,A
Xe,4100.110614656912,30,,2,,h,H39,A
Xe,4159.276969052667,70,,2,,l,H39,A
Xe,4181.343074003088,300,,2,,h,H39,A
Xe,4194.396686886411,150,,2,,h,H39,A
Xe,4209.730932284253,100,,2,,h,H39,A
Xe,4210.72120649669,30,,2,,h,H39,A
Xe,4214.972383736784,100,,2,,h,H39,A
Xe,4216.852904526228,30,,2,,,H39,A
Xe,4224.254954642889,100,,2,,h,H39,A
Xe,4239.509180548263,130,,2,,h,H39,A
Xe,4246.64115679155,150,,2,,h,H39,A
Xe,4252.83287272766,30,,2,,l,H39,A
Xe,4297.675306521059,150,,2,,h,H39,A
Xe,4311.789222283677,150,,2,,h,H39,A
Xe,4331.804777237237,300,,2,,l,H39,A
Xe,4370.495521149666,70,,2,,h,H39,A
Xe,4375.076793823604,30,,2,,l,H39,A
Xe,4394.502191373569,150,,2,,h,H39,A
Xe,4397.072905816709,150,,2,,l,H39,A
Xe,4408.185994705679,70,,2,,l,H39,A
Xe,4417.378550247081,50,,2,,l,H39,A
Xe,4449.447468699707,150,,2,,h,H39,A
Xe,4463.5113814843,300,,2,,h,H39,A
Xe,4482.186578651612,150,,2,,l,H39,A
Xe,4523.197997540664,30,,2,,l,H39,A
Xe,4845.758057356798,700,,2,,P,HP87,A
Xe,4973.17373997157,70,,2,,l,H39,A
Xe,4974.174020315082,130,,2,,,H39,A
Xe,4990.238523078005,100,,2,,,H39,A
Xe,4992.639196040915,30,,2,,l,H39,A
Xe,5046.4042724178935,70,,2,,,H39,A
Xe,5082.114290923192,300,,2,,,H39,A
Xe,5123.926026184151,100,,2,,,H39,A
Xe,5127.206947257256,30,,2,,,H39,A
Xe,5180.341868511817,30,,2,,,H39,A
Xe,5189.564459208244,100,,2,,,H39,A
Xe,5192.8953949527395,130,,2,,,H39,A
Xe,5193.625600090099,30,,2,,,H39,A
Xe,5261.984810874022,150,,2,,,H39,A
Xe,5263.495235488324,150,,2,,,H39,A
Xe,5293.773748745941,700,,2,,P,H39,A
Xe,5310.828545025669,100,,2,,,H39,A
Xe,5315.429839167064,300,,2,,,H39,A
Xe,5340.897002950799,700,,2,,,H39,A
Xe,5364.773720859394,70,,2,,,H39,A
Xe,5369.645091636495,70,,2,,,H39,A
Xe,5373.9663076530105,150,,2,,,H39,A
Xe,5420.7394728772715,1000,,2,,P,H39,A
Xe,5440.555051976571,250,,2,,,H39,A
Xe,5447.046879964299,100,,2,,,H39,A
Xe,5452.048288344252,70,,2,,,H39,A
Xe,5461.991088380955,130,,2,,,H39,A
Xe,5474.2145310012,300,,2,,,H39,A
Xe,5496.470800177171,30,,2,,l,H39,A
Xe,5527.14944366329,70,,2,,,H39,A
Xe,5532.6910051883515,200,,2,,,H39,A
Xe,5618.315141459751,100,,2,,,H39,A
Xe,5661.037190193295,100,,2,,,H39,A
Xe,5669.219498259425,200,,2,,,H39,A
Xe,5672.570443534876,50,,2,,,H39,A
Xe,5701.2785428228435,70,,2,,,H39,A
Xe,5717.773197154616,70,,2,,,H39,A
Xe,5728.586248597446,150,,2,,,H39,A
Xe,5752.7130580333705,150,,2,,,H39,A
Xe,5760.335209515422,100,,2,,,H39,A
Xe,5778.0802187928475,100,,2,,,H39,A
Xe,5817.661394471623,30,,2,,,H39,A
Xe,5895.01324327144,100,,2,,,H39,A
Xe,5906.856589526652,70,,2,,,H39,A
Xe,5947.268009412622,150,,2,,,H39,A
Xe,5972.875247291445,100,,2,,,H39,A
Xe,5978.206754386353,700,,2,,P,H39,A
Xe,6010.675933752309,70,,2,,,H39,A
Xe,6037.963649674489,300,,2,,,H39,A
Xe,6052.917878696599,700,,2,,P,H39,A
Xe,6095.279860606348,200,,2,,,H39,A
Xe,6099.371017930812,500,,2,,P,H39,A
Xe,6103.21210453923,130,,2,,,H39,A
Xe,6116.865967288299,30,,2,,,H39,A
Xe,6148.244845684157,30,,2,,,H39,A
Xe,6195.878326191871,150,,2,,,H39,A
Xe,6272.650060388117,150,,2,,,H39,A
Xe,6279.371963795424,130,,2,,,H39,A
Xe,6286.2439097593315,30,,2,,,H39,A
Xe,6302.698569594426,80,,2,,,H39,A
Xe,6345.8107805334885,130,,2,,,H39,A
Xe,6358.204291323784,200,,2,,,H39,A
Xe,6377.139655692544,70,,2,,,H39,A
Xe,6399.856091906782,30,,2,,,H39,A
Xe,6514.72864950762,100,,2,,,H39,A
Xe,6530.553135935173,70,,2,,,H39,A
Xe,6596.931958667994,300,,2,,,H39,A
Xe,6599.1725941333925,130,,2,,,H39,A
Xe,6600.763045204219,30,,2,,,H39,A
Xe,6696.270137950524,100,,2,,,H39,A
Xe,6790.686932281915,50,,2,,,H39,A
Xe,6792.34740359715,30,,2,,,H39,A
Xe,6807.721767673254,300,,2,,,H39,A
Xe,6912.231440269738,25,,2,,,H39,A
Xe,6944.130499522177,250,,2,,h,H39,A
Xe,6992.914356130151,700,,2,,,H39,A
Xe,7084.210294600841,50,,2,,,H39,A
Xe,7149.5788719366765,15,,2,,s,H39,A
Xe,7151.109306927327,70,,2,,,H39,A
Xe,7166.913799121739,150,,2,,,H39,A
Xe,7286.457785498331,30,,2,,,H39,A
Xe,7303.92275191293,70,,2,,,H39,A
Xe,7341.433419553239,70,,2,,,H39,A
Xe,7550.642939245966,100,,2,,,H39,A
Xe,7620.782902162157,25,,2,,,H39,A
Xe,7672.887734556358,70,,2,,,H39,A
Xe,7789.300880854528,20,,2,,,H39,A
Xe,8154.16483194352,50,,2,,h,H39,A
Xe,8349.660565591059,30,,2,,,H39,A
Xe,8517.658478277172,15,,2,,h,H39,A
Xe,8606.723886066258,15,,2,,h,H39,A
Xe,8718.715840249355,15,,2,,h,H39,A
Xe,9594.125824421455,15,,2,,h,H39,A
Xe,9701.486504917153,15,,2,,l,H39,A
