element,wavelength,intensity,acc,state,source,note,reference,unit
Pr,2580.124807532231,80,,1,,,MCS75,A
Pr,2882.4919148530003,130,,1,,,MCS75,A
Pr,3960.6221502307385,500,,1,,P,MCS75,A
Pr,4633.64878796448,400,,1,,,MCS75,A
Pr,4637.049736880356,400,,1,,,MCS75,A
Pr,4640.920817028574,500,,1,,P,MCS75,A
Pr,4689.184289164852,500,,1,,P,MCS75,A
Pr,4697.156515418227,800,,1,,P,MCS75,A
Pr,4710.910356788672,400,,1,,,MCS75,A
Pr,4732.066266968787,500,,1,,P,MCS75,A
Pr,4738.087949523388,700,,1,,P,MCS75,A
Pr,4745.560037539287,250,,1,,,MCS75,A
Pr,4908.435603197617,300,,1,,,MCS75,A
Pr,4915.467572563584,400,,1,,,MCS75,A
Pr,4926.050536734224,500,,1,,P,MCS75,A
Pr,4937.453731065377,400,,1,,,MCS75,A
Pr,4941.19477912524,800,,1,,P,MCS75,A
Pr,4941.754936058017,400,,1,,,MCS75,A
Pr,4952.828038497373,1000,,1,,P,MCS75,A
Pr,4977.21487257942,300,,1,,,MCS75,A
Pr,5020.066885953626,300,,1,,,MCS75,A
Pr,5021.237214132276,500,,1,,P,MCS75,A
Pr,5028.4392337883955,500,,1,,P,MCS75,A
Pr,5034.86103478609,250,,1,,,MCS75,A
Pr,5045.313966592622,300,,1,,,MCS75,A
Pr,5047.004440763657,800,,1,,P,MCS75,A
Pr,5054.886651808358,400,,1,,,MCS75,A
Pr,5088.616115439856,500,,1,,P,MCS75,A
Pr,5134.9491208906065,700,,1,,P,MCS75,A
Pr,5141.320909916948,250,,1,,,MCS75,A
Pr,5195.956254853631,300,,1,,,MCS75,A
Pr,5229.505681757678,300,,1,,,MCS75,A
Pr,5532.7810305566645,120,,1,,,MCS75,A
Pr,5563.689741426919,120,,1,,c,MCS75,A
Pr,5663.227808109185,90,,1,,h,MCS75,A
Pr,5670.119752211713,150,,1,,c,MCS75,A
Pr,5709.280800767478,150,,1,,,MCS75,A
Pr,5780.971034906477,250,,1,,,MCS75,A
Pr,5836.8368097054845,110,,1,,,MCS75,A
Pr,5876.437995484797,90,,1,,,MCS75,A
Pr,5879.818950607857,90,,1,,,MCS75,A
Pr,5880.7592162375695,90,,1,,,MCS75,A
Pr,5886.440821354119,90,,1,,c,MCS75,A
Pr,5922.491007315198,110,,1,,,MCS75,A
Pr,5987.889491601937,110,,1,,,MCS75,A
Pr,5988.889774381497,120,,1,,c,MCS75,A
Pr,6051.02734403679,90,,1,,,MCS75,A
Pr,6056.899004613685,400,,1,,,MCS75,A
Pr,6150.025349510624,150,,1,,,MCS75,A
Pr,6324.204660558787,120,,1,,c,MCS75,A
Pr,6360.885050748956,140,,1,,c,MCS75,A
Pr,6395.044728649571,110,,1,,,MCS75,A
Pr,6413.099844574617,140,,1,,,MCS75,A
Pr,6488.441197441465,120,,1,,,MCS75,A
Pr,6493.642671901823,110,,1,,h,MCS75,A
Pr,6618.598103658227,140,,1,,,MCS75,A
Pr,6749.055116380935,90,,1,,c,MCS75,A
Pr,6800.579740345694,140,,1,,cw,MCS75,A
