element,wavelength,intensity,acc,state,source,note,reference,unit
Be,1143.039,200,,2,,,J61a,A
Be,1197.188,400,,2,,,J61a,A
Be,1512.269,600,,2,,P,J61a,A
Be,1512.412,800,,2,,Pc,J61a,A
Be,3131.3792310548283,1000,,2,,P,BWWI85,A
Be,3132.024202271655,600,,2,,P,BWWI85,A
Be,4361.9561492072935,60,,2,,P,J61a,A
Be,4362.281239499242,100,,2,,P,J61a,A
Be,4674.709247644974,140,,2,,P,J61a,A
Be,4674.803273894948,200,,2,,P,J61a,A
Be,4829.582531463241,40,,2,,,J61a,A
Be,5271.827578007246,60,,2,,,J61a,A
Be,5272.357727057367,100,,2,,P,J61a,A
Be,6549.798592691459,12,,2,,,J61a,A
Be,6560.271562345554,12,,2,,,J61a,A
Be,10122.846957579253,12,,2,,,J61a,A
Be,12098.852505854016,20,,2,,,J61a,A
