element,wavelength,intensity,acc,state,source,note,reference,unit
Co,2194.3283897091947,200,,2,,,PRUJ98,A
Co,2257.482510493431,200,,2,,,PRUJ98,A
Co,2284.2656271211195,200,,2,,,PRUJ98,A
Co,2286.9032332362676,1000,,2,,P,PRUJ98,A
Co,2292.736576028929,200,,2,,,PRUJ98,A
Co,2294.1358986104055,300,,2,,,PRUJ98,A
Co,2302.150749685195,300,,2,,,PRUJ98,A
Co,2308.6092455041394,800,,2,,P,PRUJ98,A
Co,2312.3541145187023,500,,2,,P,PRUJ98,A
Co,2314.806684311384,500,,2,,P,PRUJ98,A
Co,2315.7258980016304,300,,2,,,PRUJ98,A
Co,2317.82138541309,200,,2,,,PRUJ98,A
Co,2325.0740752846214,300,,2,,,PRUJ98,A
Co,2326.8534905656893,200,,2,,,PRUJ98,A
Co,2327.226577670611,500,,2,,,PRUJ98,A
Co,2348.1574827048407,200,,2,,P,PRUJ98,A
Co,2354.1819009879946,200,,2,,P,PRUJ98,A
Co,2364.562351369052,500,,2,,P,PRUJ98,A
Co,2379.391866065556,400,,2,,P,PRUJ98,A
Co,2382.531612280747,200,,2,,,PRUJ98,A
Co,2384.226015281111,300,,2,,P,PRUJ98,A
Co,2387.137708285907,200,,2,,P,PRUJ98,A
Co,2389.6853151319256,500,,2,,P,PRUJ98,A
Co,2398.1563362425654,200,,2,,,PRUJ98,A
Co,2404.943959309901,200,,2,,,PRUJ98,A
Co,2418.4341944044168,300,,2,,,PRUJ98,A
Co,2443.398212453855,200,,2,,,PRUJ98,A
Co,2446.7990353406685,200,,2,,,PRUJ98,A
Co,2448.4934455989037,200,,2,,,PRUJ98,A
Co,2450.7850007213137,200,,2,,,PRUJ98,A
Co,2464.9854478359084,200,,2,,,PRUJ98,A
Co,2487.232872192045,200,,2,,,PRUJ98,A
Co,2499.615903580064,200,,2,,,PRUJ98,A
Co,2507.260779267482,500,,2,,,PRUJ98,A
Co,2511.9579332895123,200,,2,,,PRUJ98,A
Co,2520.6230652635695,500,,2,,,PRUJ98,A
Co,2525.4352509580776,200,,2,,,PRUJ98,A
Co,2525.775334798271,300,,2,,,PRUJ98,A
Co,2529.4182332493424,500,,2,,,PRUJ98,A
Co,2530.882594598313,200,,2,,,PRUJ98,A
Co,2534.6045135203253,200,,2,,,PRUJ98,A
Co,2542.75852915476,300,,2,,,PRUJ98,A
Co,2547.5457140743583,200,,2,,,PRUJ98,A
Co,2560.2148553633715,300,,2,,,PRUJ98,A
Co,2560.841010819428,200,,2,,,PRUJ98,A
Co,2564.845005338524,500,,2,,,PRUJ98,A
Co,2581.1410608009073,800,,2,,,PRUJ98,A
Co,2583.0555380525166,300,,2,,,PRUJ98,A
Co,2588.0367805918418,500,,2,,,PRUJ98,A
Co,2588.3408564782985,500,,2,,,PRUJ98,A
Co,2589.7212010156827,200,,2,,,PRUJ98,A
Co,2667.5767669759975,200,,2,,,PRUJ98,A
Co,2707.452882113608,200,,2,,,PRUJ98,A
Co,2708.190069666826,200,,2,,,PRUJ98,A
