-6.203816890716552734e+00
-5.066190719604492188e+00
-5.388917922973632812e+00
-5.363515853881835938e+00
-5.383839130401611328e+00
-4.681590557098388672e+00
-4.210683822631835938e+00
-4.739411830902099609e+00
-4.086925506591796875e+00
-4.762753009796142578e+00
-4.059466361999511719e+00
-4.317244529724121094e+00
-3.533791303634643555e+00
-4.015832424163818359e+00
-3.231379985809326172e+00
-2.829524517059326172e+00
-3.104522943496704102e+00
-2.636676549911499023e+00
-2.893466234207153320e+00
-2.538259029388427734e+00
-2.452998161315917969e+00
-1.991272449493408203e+00
-2.016632318496704102e+00
-2.402293682098388672e+00
-2.125230789184570312e+00
-2.349509477615356445e+00
-8.861189484596252441e-01
-2.035925149917602539e+00
-1.413854837417602539e+00
-1.427026987075805664e+00
-1.628960132598876953e+00
-1.882666349411010742e+00
-1.502145409584045410e+00
-1.594449758529663086e+00
-1.341777682304382324e+00
-1.465574264526367188e+00
-1.392531991004943848e+00
-4.213559627532958984e-01
-7.937722802162170410e-01
-6.496562957763671875e-01
-3.269600570201873779e-01
-3.107506334781646729e-01
-4.994848072528839111e-01
-6.162070631980895996e-01
4.442974925041198730e-01
-1.168799176812171936e-01
4.067805707454681396e-01
3.012157082557678223e-01
7.568475008010864258e-01
7.862673997879028320e-01
5.813046097755432129e-01
6.462498307228088379e-01
2.525636672973632812e+00
4.778539657592773438e+00
4.233594417572021484e+00
1.358594536781311035e+00
3.311142921447753906e+00
3.277647495269775391e+00
1.860974431037902832e+00
1.870101809501647949e+00
1.634650230407714844e+00
3.442036867141723633e+00
3.627737522125244141e+00
2.102492809295654297e+00
2.619017601013183594e+00
2.719476699829101562e+00
2.418111085891723633e+00
5.222010135650634766e+00
4.302615165710449219e+00
2.955927848815917969e+00
2.883885145187377930e+00
4.750142097473144531e+00
5.366137981414794922e+00
5.429057121276855469e+00
3.596264362335205078e+00
4.553253650665283203e+00
4.096606731414794922e+00
2.913312673568725586e+00
3.571977376937866211e+00
3.552680492401123047e+00
4.679087638854980469e+00
3.650052309036254883e+00
3.881428480148315430e+00
4.221422195434570312e+00
3.541480779647827148e+00
3.973805904388427734e+00
3.842877149581909180e+00
3.180225849151611328e+00
4.074245452880859375e+00
4.097587108612060547e+00
4.258969783782958984e+00
4.581677436828613281e+00
4.648679733276367188e+00
4.046852111816406250e+00
4.502525806427001953e+00
4.785640716552734375e+00
4.580685615539550781e+00
4.710549354553222656e+00
4.900329113006591797e+00
4.234609603881835938e+00
4.650675296783447266e+00
4.239676952362060547e+00
4.815087318420410156e+00
5.085011005401611328e+00
5.749700069427490234e+00
6.090674400329589844e+00
6.580851078033447266e+00
6.843692302703857422e+00
7.294287681579589844e+00
8.147718429565429688e+00
9.285321235656738281e+00
1.127744007110595703e+01
1.238152790069580078e+01
1.381141948699951172e+01
1.603282165527343750e+01
1.931073188781738281e+01
1.927314186096191406e+01
2.000282669067382812e+01
1.828779411315917969e+01
1.725366783142089844e+01
1.824818611145019531e+01
1.805637168884277344e+01
1.923864555358886719e+01
1.936958312988281250e+01
1.871605491638183594e+01
1.886927223205566406e+01
1.961007499694824219e+01
1.872719383239746094e+01
2.001500129699707031e+01
2.095270156860351562e+01
2.174832344055175781e+01
2.185887527465820312e+01
2.264741134643554688e+01
2.286864089965820312e+01
2.376168441772460938e+01
2.437970161437988281e+01
2.616779899597167969e+01
2.689237785339355469e+01
2.961920928955078125e+01
3.351607513427734375e+01
3.751244735717773438e+01
4.053252792358398438e+01
4.176251983642578125e+01
3.987899780273437500e+01
3.748708724975585938e+01
3.518650817871093750e+01
3.703954696655273438e+01
4.057209777832031250e+01
4.840443801879882812e+01
5.399507522583007812e+01
5.537421798706054688e+01
5.563200378417968750e+01
5.119621658325195312e+01
4.698372268676757812e+01
4.608562088012695312e+01
4.804625320434570312e+01
5.189646148681640625e+01
5.259159469604492188e+01
5.413412475585937500e+01
5.321468734741210938e+01
5.290011596679687500e+01
5.257535171508789062e+01
5.323702621459960938e+01
5.493275833129882812e+01
5.731254577636718750e+01
6.158085250854492188e+01
7.497443389892578125e+01
1.001042709350585938e+02
1.203214187622070312e+02
1.284775695800781250e+02
1.334927520751953125e+02
1.210957489013671875e+02
9.959177398681640625e+01
9.204967498779296875e+01
8.476734924316406250e+01
7.946899414062500000e+01
7.846634674072265625e+01
7.772560882568359375e+01
8.042491912841796875e+01
8.504947662353515625e+01
8.863684082031250000e+01
8.965874481201171875e+01
8.799242401123046875e+01
8.460603332519531250e+01
8.191268157958984375e+01
8.375254058837890625e+01
8.743229675292968750e+01
1.012753601074218750e+02
1.097876358032226562e+02
1.153549957275390625e+02
1.262571182250976562e+02
1.285049285888671875e+02
1.219675064086914062e+02
1.203924407958984375e+02
1.133739242553710938e+02
1.018223114013671875e+02
9.462121582031250000e+01
9.509716033935546875e+01
1.006157302856445312e+02
1.074759292602539062e+02
1.130492401123046875e+02
1.155305252075195312e+02
1.166081771850585938e+02
1.124302291870117188e+02
1.077143783569335938e+02
1.065919799804687500e+02
1.078878707885742188e+02
1.096963348388671875e+02
1.131558532714843750e+02
1.173318176269531250e+02
1.216762390136718750e+02
1.335272216796875000e+02
1.652575531005859375e+02
1.823145141601562500e+02
1.875479736328125000e+02
1.911596832275390625e+02
1.691047668457031250e+02
1.424485778808593750e+02
1.390823822021484375e+02
1.421359863281250000e+02
1.414976654052734375e+02
1.418213958740234375e+02
1.422201843261718750e+02
1.369806823730468750e+02
1.353346099853515625e+02
1.384389038085937500e+02
1.416549224853515625e+02
1.482177124023437500e+02
1.487068481445312500e+02
1.495653686523437500e+02
1.567796630859375000e+02
1.575418395996093750e+02
1.567461547851562500e+02
1.584571380615234375e+02
1.590701599121093750e+02
1.563899993896484375e+02
1.592305297851562500e+02
1.650403289794921875e+02
2.646027832031250000e+02
6.583940429687500000e+02
8.389524536132812500e+02
8.565910034179687500e+02
8.331620483398437500e+02
5.875857543945312500e+02
3.942445678710937500e+02
5.202451782226562500e+02
5.443391113281250000e+02
5.411780395507812500e+02
